obj,time,oracles,method
2340912,0.004961,48,iqs
2480585,0.007144,81,iqs
2440293,0.009892,145,iqs
2248438,0.001839,19,iqs
2463521,0.011438,118,iqs
2423384,0.009415,118,iqs
2461376,0.00644,75,iqs
2313889,0.003624,42,iqs
2307805,0.002877,28,iqs
2446959,0.005341,60,iqs
2359171,0.005498,54,iqs
2484850,0.007959,93,iqs
2296200,0.002184,24,iqs
2454790,0.009847,124,iqs
2473359,0.012115,128,iqs
2467477,0.011032,165,iqs
2385973,0.003969,49,iqs
2313351,0.003173,33,iqs
2467078,0.007415,93,iqs
2415414,0.004324,53,iqs
2375939,0.005976,64,iqs
2338811,0.002538,27,iqs
2460158,0.005968,69,iqs
2359018,0.003537,36,iqs
2393184,0.002822,31,iqs
2473425,0.012038,176,iqs
2483813,0.00813,99,iqs
2456542,0.004546,57,iqs
2482545,0.011435,145,iqs
2486621,0.010097,122,iqs
2479312,0.006366,72,iqs
2384020,0.003932,44,iqs
2378948,0.007078,82,iqs
2436116,0.003515,49,iqs
2484328,0.014526,154,iqs
2459972,0.004922,63,iqs
2485304,0.009027,108,iqs
2472896,0.00736,87,iqs
2406564,0.004586,51,iqs
2461746,0.003928,52,iqs
2487335,0.009579,117,iqs
2410079,0.005017,57,iqs
2492573,0.006382,79,iqs
2506854,0.010477,125,iqs
2474499,0.015435,215,iqs
2466016,0.005349,70,iqs
2427452,0.006158,72,iqs
2494347,0.007163,88,iqs
2476626,0.009666,112,iqs
2510027,0.013784,159,iqs
2507121,0.007992,96,iqs
2485969,0.016873,192,iqs
2480245,0.017795,242,iqs
2499050,0.011549,132,iqs
2488751,0.011772,107,iqs
2482330,0.00801,96,iqs
2486584,0.019196,258,iqs
2499642,0.013171,139,iqs
2502505,0.013231,154,iqs
2491517,0.01955,219,iqs
2488967,0.022122,203,iqs
2502505,0.010554,119,iqs
2488169,0.021165,279,iqs
2508463,0.020644,231,iqs
2498007,0.023258,219,iqs
2431771,0.012645,122,iqs
2507121,0.023811,225,iqs
2505719,0.03097,216,iqs
2510027,0.023414,300,iqs
2506234,0.013746,145,iqs
2441942,0.014736,140,iqs
2461368,0.015056,149,iqs
2506854,0.018909,196,iqs
2501589,0.019122,186,iqs
2510027,0.027363,269,iqs
2474454,0.01659,165,iqs
2510027,0.018453,150,iqs
2506854,0.022379,219,iqs
2506234,0.03803,257,iqs
2487077,0.024148,225,iqs
2504190,0.028915,265,iqs
2508463,0.038493,309,iqs
2510027,0.048239,366,iqs
2506854,0.123425,332,iqs
2510027,0.163808,495,iqs
2510027,0.349727,538,iqs
2508463,0.563461,689,iqs
2510027,0.598011,791,iqs
2508463,0.686719,606,iqs
2510027,0.73927,766,iqs
2506381,0.913633,813,iqs
2510027,0.933968,896,iqs
2508463,1.491906,895,iqs
2510027,1.506782,959,iqs
2221981,0.00078,9,iqs
2307254,0.001635,15,iqs
2332592,0.002308,23,iqs
2338453,0.0027,27,iqs
2229444,0.001231,13,iqs
2369909,0.003187,35,iqs
2251449,0.00197,20,iqs
2394330,0.003632,38,iqs
2262596,0.002577,27,iqs
2407795,0.004147,45,iqs
2351743,0.002935,30,iqs
2459904,0.004452,51,iqs
2365727,0.003407,36,iqs
2472470,0.004746,54,iqs
2386157,0.003698,40,iqs
2391661,0.004082,43,iqs
2221981,0.002825,23,iqs
2492573,0.006138,69,iqs
2221981,0.009149,60,iqs
2396768,0.004885,56,iqs
2245033,0.003694,29,iqs
2507121,0.006561,73,iqs
2221981,0.000807,6,iqs
2248577,0.010037,66,iqs
2443916,0.005523,64,iqs
2262929,0.00412,32,iqs
2241619,0.003647,35,iqs
2283697,0.01062,76,iqs
2250618,0.001875,15,iqs
2269525,0.004639,36,iqs
2253748,0.00467,42,iqs
2346071,0.01112,82,iqs
2277086,0.002365,18,iqs
2457338,0.006509,81,iqs
2329225,0.005179,45,iqs
2396964,0.011683,90,iqs
2396733,0.002743,25,iqs
2302806,0.005715,49,iqs
2398469,0.011978,97,iqs
2375952,0.005769,51,iqs
2317728,0.00619,55,iqs
2415872,0.012571,105,iqs
2380309,0.006363,57,iqs
2345474,0.006725,58,iqs
2464111,0.008265,101,iqs
2406059,0.004279,47,iqs
2439897,0.013066,108,iqs
2401390,0.006821,60,iqs
2381666,0.007293,67,iqs
2407262,0.004838,52,iqs
2422073,0.007603,70,iqs
2417256,0.005244,59,iqs
2472752,0.014103,119,iqs
2221981,0.004233,36,iqs
2412139,0.008019,78,iqs
2432121,0.008247,77,iqs
2425666,0.005839,69,iqs
2245033,0.005111,42,iqs
2510027,0.012881,131,iqs
2420582,0.008499,84,iqs
2442005,0.008662,86,iqs
2234198,0.002808,25,iqs
2486566,0.0108,121,iqs
2295849,0.005579,48,iqs
2445551,0.00657,77,iqs
2434836,0.008938,87,iqs
2490415,0.016047,147,iqs
2228916,0.000554,8,iqs
2459616,0.007047,83,iqs
2320693,0.003684,33,iqs
2490249,0.01176,127,iqs
2335230,0.006124,58,iqs
2467190,0.010521,107,iqs
2506381,0.016587,153,iqs
2254454,0.001364,11,iqs
2437213,0.009531,94,iqs
2339911,0.004241,46,iqs
2366943,0.006602,62,iqs
2461589,0.008247,105,iqs
2310523,0.001903,16,iqs
2470465,0.011651,118,iqs
2504943,0.013365,146,iqs
2453259,0.010256,101,iqs
2411577,0.007037,68,iqs
2459513,0.010749,104,iqs
2323548,0.002639,26,iqs
2355505,0.004929,56,iqs
2221981,0.001417,11,iqs
2508463,0.015045,167,iqs
2473534,0.013569,137,iqs
2455741,0.008243,80,iqs
2373563,0.005317,59,iqs
2480811,0.011822,116,iqs
2474035,0.010881,133,iqs
2239016,0.002381,14,iqs
2326169,0.004064,39,iqs
2369431,0.004499,44,iqs
2241604,0.003007,20,iqs
2497058,0.012632,138,iqs
2382900,0.005855,67,iqs
2376557,0.00488,51,iqs
2254816,0.003378,23,iqs
2384491,0.006325,71,iqs
2383624,0.005216,58,iqs
2257628,0.002418,23,iqs
2298634,0.003765,29,iqs
2458450,0.010735,104,iqs
2474695,0.013362,165,iqs
2398732,0.00677,74,iqs
2396737,0.00567,61,iqs
2331652,0.004123,33,iqs
2326847,0.003412,32,iqs
2508463,0.014579,166,iqs
2420627,0.00722,80,iqs
2425359,0.006064,67,iqs
2385975,0.003741,35,iqs
2503866,0.014141,174,iqs
2347084,0.004685,40,iqs
2480585,0.017563,172,iqs
2467641,0.006685,77,iqs
2453130,0.00776,87,iqs
2349159,0.005189,43,iqs
2435985,0.004955,52,iqs
2474555,0.012992,121,iqs
2510027,0.016454,191,iqs
2508463,0.026522,211,iqs
2506234,0.015784,191,iqs
2378660,0.005574,46,iqs
2482545,0.008826,95,iqs
2250978,0.004871,36,iqs
2459084,0.009597,105,iqs
2395515,0.006491,60,iqs
2510027,0.023025,208,iqs
2476690,0.015339,146,iqs
2401104,0.006809,63,iqs
2288632,0.005914,42,iqs
2448506,0.007766,81,iqs
2304048,0.006253,48,iqs
2465755,0.011024,122,iqs
2420281,0.00751,75,iqs
2305498,0.006598,51,iqs
2480245,0.016727,157,iqs
2386292,0.007144,57,iqs
2443321,0.009179,98,iqs
2405287,0.007506,60,iqs
2461376,0.010508,104,iqs
2488714,0.019004,177,iqs
2466215,0.009902,105,iqs
2420770,0.008471,75,iqs
2469997,0.011958,121,iqs
2480590,0.027,226,iqs
2493355,0.027446,233,iqs
2454481,0.010509,100,iqs
2480425,0.012562,131,iqs
2483784,0.013858,140,iqs
2508463,0.029748,252,iqs
2499050,0.015684,160,iqs
2483427,0.01673,166,iqs
2470330,0.01402,130,iqs
2468436,0.021737,185,iqs
2486526,0.014942,136,iqs
2508463,0.027521,232,iqs
2506854,0.019646,194,iqs
2469808,0.02317,204,iqs
2486526,0.023311,157,iqs
2488598,0.023546,207,iqs
2489353,0.015795,144,iqs
2500826,0.023827,166,iqs
2490703,0.016883,157,iqs
2491814,0.025321,229,iqs
2510027,0.031638,270,iqs
2504943,0.026429,199,iqs
2500826,0.020264,199,iqs
2484757,0.026279,237,iqs
2500303,0.028132,253,iqs
2508463,0.021478,218,iqs
2484813,0.028622,266,iqs
2510027,0.031238,287,iqs
2493693,0.029389,285,iqs
2510027,0.048114,340,iqs
2508463,0.031892,251,iqs
2495222,0.030832,298,iqs
2510027,0.061654,328,iqs
2504190,0.03137,313,iqs
2510027,0.049631,333,iqs
2506854,0.038945,361,iqs
2510027,0.103037,389,iqs
2506854,0.223169,477,iqs
2508463,0.645831,758,iqs
2510027,0.761366,942,iqs
2510027,1.013031,727,iqs
2508463,4.30654,1244,iqs
2510027,4.389216,1395,iqs
2204545,0.00121,23,iqs
2273309,0.001983,26,iqs
2193296,0.001129,21,iqs
2216194,0.002047,27,iqs
2324727,0.00288,32,iqs
2243149,0.000698,9,iqs
2246823,0.002503,31,iqs
2326951,0.003338,39,iqs
2263057,0.002919,34,iqs
2261631,0.001761,22,iqs
2327168,0.003798,42,iqs
2303449,0.003354,37,iqs
2312528,0.002213,25,iqs
2387242,0.004393,49,iqs
2342898,0.003838,44,iqs
2316912,0.002832,28,iqs
2439012,0.004817,52,iqs
2385068,0.004246,47,iqs
2345626,0.00332,36,iqs
2407068,0.004725,54,iqs
2357904,0.003828,39,iqs
2421193,0.00525,60,iqs
2368188,0.004278,47,iqs
2460567,0.006709,86,iqs
2447303,0.005935,66,iqs
2415848,0.005164,57,iqs
2221981,0.002106,26,iqs
2462087,0.006547,72,iqs
2473019,0.007681,99,iqs
2442168,0.005612,60,iqs
2232976,0.00289,32,iqs
2467140,0.007288,85,iqs
2491517,0.008387,106,iqs
2491371,0.006313,66,iqs
2266691,0.003514,41,iqs
2471909,0.0081,93,iqs
2276374,0.003917,44,iqs
2499050,0.007098,72,iqs
2404048,0.004279,50,iqs
2496143,0.00984,123,iqs
2439564,0.004753,57,iqs
2505719,0.010281,126,iqs
2237598,0.007976,47,iqs
2285920,0.008881,51,iqs
2251065,0.004505,41,iqs
2480735,0.01056,120,iqs
2459926,0.006036,72,iqs
2315870,0.009188,54,iqs
2312978,0.005371,45,iqs
2357491,0.009721,57,iqs
2320041,0.005896,51,iqs
2354366,0.006722,58,iqs
2495012,0.012813,136,iqs
2377360,0.010854,68,iqs
2186644,0.002767,23,iqs
2229678,0.007554,66,iqs
2498618,0.013364,144,iqs
2383142,0.007596,64,iqs
2248438,0.008367,73,iqs
2392387,0.011459,76,iqs
2506234,0.012903,108,iqs
2187987,0.003561,26,iqs
2237505,0.001911,19,iqs
2461551,0.009988,107,iqs
2350078,0.008832,81,iqs
2208930,0.006968,39,iqs
2397527,0.012169,86,iqs
2220276,0.003984,29,iqs
2212153,0.007696,46,iqs
2246633,0.002788,22,iqs
2228916,0.00106,9,iqs
2462596,0.010592,113,iqs
2499447,0.015433,162,iqs
2417629,0.008849,78,iqs
2365602,0.009706,92,iqs
2251247,0.004453,35,iqs
2399895,0.012824,92,iqs
2317746,0.008106,49,iqs
2270362,0.00345,28,iqs
2259503,0.001772,12,iqs
2476993,0.011134,120,iqs
2261744,0.00489,42,iqs
2420050,0.009894,93,iqs
2510027,0.016679,176,iqs
2326797,0.008661,53,iqs
2398409,0.003865,37,iqs
2263656,0.002194,19,iqs
2264893,0.005259,46,iqs
2373717,0.011392,111,iqs
2394868,0.009159,59,iqs
2418892,0.004238,44,iqs
2280059,0.002624,23,iqs
2506234,0.021301,188,iqs
2280184,0.00575,54,iqs
2506234,0.01295,140,iqs
2392074,0.012005,118,iqs
2438350,0.011295,108,iqs
2415334,0.015854,121,iqs
2447829,0.004968,50,iqs
2323627,0.003413,32,iqs
2456124,0.010287,71,iqs
2359905,0.006146,60,iqs
2416558,0.012446,124,iqs
2241619,0.006255,61,iqs
2440184,0.012404,121,iqs
2428010,0.016912,135,iqs
2502561,0.011361,88,iqs
2452693,0.006221,64,iqs
2419741,0.006941,66,iqs
2458823,0.013015,132,iqs
2353113,0.003961,38,iqs
2255172,0.007244,67,iqs
2447543,0.013082,136,iqs
2442799,0.007577,74,iqs
2459084,0.013523,139,iqs
2277861,0.00766,73,iqs
2396785,0.004651,45,iqs
2468473,0.007493,80,iqs
2506854,0.012965,107,iqs
2446767,0.007982,78,iqs
2433370,0.018776,156,iqs
2352534,0.008185,76,iqs
2467146,0.014234,156,iqs
2400897,0.005211,56,iqs
2465602,0.008312,81,iqs
2458403,0.019333,169,iqs
2356942,0.008777,82,iqs
2459411,0.01527,155,iqs
2502561,0.014925,162,iqs
2447884,0.005898,63,iqs
2408781,0.00934,90,iqs
2455705,0.006548,70,iqs
2474236,0.010001,96,iqs
2429566,0.009979,101,iqs
2475155,0.021052,193,iqs
2498007,0.00687,76,iqs
2506854,0.0163,177,iqs
2460910,0.017159,175,iqs
2440338,0.010521,108,iqs
2443630,0.010901,112,iqs
2467054,0.017846,183,iqs
2507121,0.008049,88,iqs
2476040,0.022637,227,iqs
2488751,0.022922,230,iqs
2455473,0.011923,124,iqs
2478875,0.01325,126,iqs
2485367,0.018754,197,iqs
2476766,0.013173,124,iqs
2482347,0.013509,128,iqs
2487335,0.014133,135,iqs
2491620,0.019571,203,iqs
2488793,0.01461,142,iqs
2510027,0.010849,120,iqs
2467630,0.014173,144,iqs
2498756,0.020485,214,iqs
2499050,0.02544,256,iqs
2499252,0.015282,152,iqs
2489217,0.015928,151,iqs
2506854,0.021659,232,iqs
2467770,0.016407,159,iqs
2506234,0.017029,169,iqs
2507121,0.017895,183,iqs
2502505,0.03007,293,iqs
2480851,0.019977,191,iqs
2506854,0.031101,311,iqs
2510027,0.021719,220,iqs
2487644,0.021232,209,iqs
2488421,0.023806,231,iqs
2494347,0.025454,247,iqs
2507121,0.031334,283,iqs
2510027,0.032222,300,iqs
2506381,0.239461,489,iqs
2506854,0.254166,554,iqs
2506854,0.399858,543,iqs
2510027,0.469921,611,iqs
2510027,0.650436,531,iqs
2506381,0.674664,636,iqs
2510027,0.677277,660,iqs
2506854,0.966258,626,iqs
2510027,1.097714,666,iqs
2510027,1.330218,1158,iqs
2508463,1.449886,975,iqs
2510027,1.570455,1343,iqs
2510027,1.575726,1178,iqs
2508463,1.885844,1226,iqs
2510027,1.948914,1357,iqs
