obj,time,oracles,method
12611528,0.140274,301,iqs
13185985,0.124221,297,iqs
12639524,0.141596,305,iqs
13187222,0.125734,305,iqs
12773804,0.131572,253,iqs
13193617,0.134392,303,iqs
12784091,0.143358,330,iqs
12795617,0.144184,333,iqs
12646531,0.143023,313,iqs
13165678,0.14663,362,iqs
12686781,0.152035,336,iqs
12662042,0.151328,327,iqs
12676989,0.142629,294,iqs
12703907,0.146931,300,iqs
13193865,0.147362,337,iqs
12658843,0.153312,328,iqs
13202229,0.149415,345,iqs
13220294,0.162035,319,iqs
12784269,0.14798,278,iqs
13224692,0.165391,328,iqs
12680055,0.161284,345,iqs
13216043,0.152377,341,iqs
13225041,0.153919,351,iqs
12713645,0.165974,360,iqs
13211022,0.164026,371,iqs
13224705,0.181703,352,iqs
12716225,0.174284,377,iqs
13241892,0.183332,359,iqs
13217864,0.172672,391,iqs
12774647,0.176416,383,iqs
12704930,0.185258,374,iqs
12745260,0.177059,338,iqs
13220542,0.181082,412,iqs
13244295,0.176932,381,iqs
13259319,0.195737,387,iqs
12778309,0.187578,405,iqs
12766658,0.188243,359,iqs
13231444,0.189815,429,iqs
12682535,0.183302,331,iqs
12759263,0.203401,402,iqs
13238208,0.191762,435,iqs
12788566,0.197792,423,iqs
13168054,0.202259,419,iqs
13273557,0.209621,413,iqs
12806017,0.204543,439,iqs
12682966,0.197568,361,iqs
12797335,0.223849,407,iqs
12804901,0.2262,413,iqs
12832908,0.217842,346,iqs
12698220,0.215304,389,iqs
12765742,0.236092,443,iqs
12742745,0.220956,398,iqs
12770748,0.221539,404,iqs
13189187,0.237565,458,iqs
12782568,0.232779,407,iqs
13199887,0.245578,475,iqs
13243728,0.239441,488,iqs
13200590,0.256455,492,iqs
12810379,0.264789,474,iqs
12814872,0.25803,483,iqs
12827968,0.261213,491,iqs
12774181,0.249482,434,iqs
12785415,0.266282,456,iqs
12805943,0.265961,464,iqs
12798275,0.278349,478,iqs
12808250,0.287878,479,iqs
12818898,0.288466,482,iqs
13245897,0.279836,462,iqs
13236949,0.296843,500,iqs
12808210,0.282424,484,iqs
13260127,0.287486,477,iqs
13237593,0.30143,519,iqs
13253528,0.33291,561,iqs
12810330,0.330454,522,iqs
13209273,0.339475,553,iqs
13216139,0.340867,561,iqs
13231693,0.342177,568,iqs
12831657,0.340381,554,iqs
12834326,0.339955,442,iqs
12834519,0.354126,463,iqs
13260457,0.369348,600,iqs
12813302,0.361425,568,iqs
12835160,0.374628,493,iqs
13267958,0.371252,546,iqs
13254062,0.386734,577,iqs
12853514,0.400106,533,iqs
12813476,0.406349,614,iqs
12813835,0.409627,623,iqs
12832292,0.429767,621,iqs
12814857,0.445952,597,iqs
12861051,0.446778,593,iqs
12870573,0.448638,378,iqs
12816552,0.44164,654,iqs
12820655,0.455081,628,iqs
13264740,0.471434,659,iqs
13279889,0.473584,670,iqs
12811521,0.493964,601,iqs
12879306,0.496273,427,iqs
12674406,0.547244,493,iqs
12817272,0.55788,658,iqs
12827535,0.546332,710,iqs
13261129,0.566574,688,iqs
12864787,0.564021,675,iqs
12842880,0.567025,744,iqs
12689036,0.59023,537,iqs
12817261,0.573252,738,iqs
12846084,0.587666,774,iqs
12692499,0.604265,567,iqs
12693501,0.606486,573,iqs
13147743,0.608656,706,iqs
13168920,0.611666,715,iqs
12842822,0.592201,772,iqs
12895468,0.614555,504,iqs
12702139,0.630142,603,iqs
13195361,0.633951,750,iqs
12729366,0.645142,626,iqs
12848546,0.627372,815,iqs
12739073,0.660418,648,iqs
12747284,0.664773,658,iqs
13257928,0.661665,689,iqs
13201954,0.677531,798,iqs
12781650,0.704989,716,iqs
12805380,0.739551,749,iqs
12807897,0.747988,769,iqs
12850644,0.76661,761,iqs
12819745,0.776149,800,iqs
12854784,0.771433,772,iqs
13256803,0.778603,878,iqs
12863277,0.764086,894,iqs
12872068,0.776117,922,iqs
12901246,0.785575,589,iqs
13175944,0.813099,839,iqs
12860410,0.807509,813,iqs
13199244,0.814606,842,iqs
13199534,0.816935,848,iqs
13236941,0.820093,863,iqs
12892323,0.852244,872,iqs
13263486,0.866044,806,iqs
12894591,0.87865,915,iqs
12867184,0.885779,820,iqs
13246026,0.948133,1000,iqs
13283517,1.039711,1092,iqs
13299816,1.073252,1150,iqs
13264545,1.095946,1011,iqs
13217339,1.105572,728,iqs
13239315,1.114647,750,iqs
13246495,1.118676,766,iqs
13125458,1.131071,966,iqs
13146677,1.131841,969,iqs
13187094,1.136073,991,iqs
13256556,1.135926,804,iqs
13195737,1.184937,1063,iqs
13218316,1.185905,1066,iqs
13271383,1.186887,853,iqs
13233051,1.192556,1094,iqs
13233760,1.20565,1121,iqs
13186951,1.223761,1059,iqs
13202851,1.226319,1072,iqs
13215698,1.250477,1121,iqs
13216376,1.255228,1140,iqs
13259699,1.267045,1165,iqs
13240151,1.284432,1197,iqs
13242578,1.28919,1212,iqs
13247345,1.29011,1218,iqs
13271817,1.331451,1234,iqs
12849039,1.438739,1067,iqs
12886181,1.447996,1157,iqs
13267626,1.583527,1369,iqs
12907143,1.596542,1263,iqs
13281214,1.609183,1409,iqs
12859475,1.630489,1204,iqs
13156188,2.02643,1415,iqs
13174126,2.050432,1460,iqs
13189805,2.051955,1471,iqs
13224792,2.06211,1497,iqs
13225347,2.0632,1503,iqs
13227584,2.090669,1550,iqs
13230956,2.097649,1573,iqs
13237382,2.112183,1611,iqs
13259554,2.119947,1641,iqs
13273408,2.125184,1661,iqs
12911221,2.490298,1588,iqs
13296845,2.515675,1647,iqs
13310234,2.674365,1784,iqs
