obj,time,oracles,method
8973416.0,1.3066110610961914,0,gurobi
9038519.0,1.3337619304656982,0,gurobi
9111540.0,1.3618221282958984,0,gurobi
9922038.0,4.173465013504028,0,gurobi
9967911.0,7.898597002029419,0,gurobi
10021342.0,10.528624057769775,0,gurobi
10050256.0,13.482042074203491,0,gurobi
10073251.0,13.483014106750488,0,gurobi
10077184.0,13.49743103981018,0,gurobi
10087225.0,13.500219106674194,0,gurobi
10093256.0,16.360180139541626,0,gurobi
10102833.0,21.279343128204346,0,gurobi
10106652.0,21.372225999832153,0,gurobi
8991834,0.042633,48,iqs
9057901,0.044444,52,iqs
9158478,0.045144,55,iqs
9184804,0.046921,61,iqs
9263720,0.04823,67,iqs
9271998,0.050639,76,iqs
9345675,0.051758,79,iqs
9409641,0.053752,85,iqs
9417123,0.063389,106,iqs
9450775,0.065517,114,iqs
9453677,0.075348,136,iqs
9468664,0.081301,147,iqs
9471836,0.108766,189,iqs
9508241,0.113211,200,iqs
9553701,0.121818,227,iqs
8959701,0.1397,106,iqs
8981122,0.140957,112,iqs
9036656,0.141834,116,iqs
9162122,0.143176,122,iqs
9176434,0.144011,125,iqs
9244287,0.144847,128,iqs
9271494,0.146046,139,iqs
9336318,0.14653,142,iqs
9344779,0.147036,148,iqs
9419353,0.147508,151,iqs
9472148,0.152886,162,iqs
9570094,0.161382,277,iqs
9578458,0.161876,283,iqs
8974726,0.187066,108,iqs
8984108,0.188476,113,iqs
9504392,0.172387,198,iqs
9049009,0.189484,116,iqs
9050383,0.190756,125,iqs
9052507,0.191808,129,iqs
9130603,0.192675,133,iqs
9140839,0.193946,143,iqs
9196696,0.196696,155,iqs
9284476,0.19719,159,iqs
9600058,0.184355,221,iqs
9295276,0.202067,180,iqs
9312065,0.203907,189,iqs
9348627,0.205587,198,iqs
9579018,0.191379,328,iqs
9627368,0.193585,239,iqs
9370339,0.213877,215,iqs
9659824,0.197014,251,iqs
9418051,0.216118,225,iqs
9669788,0.204858,278,iqs
9422186,0.220795,238,iqs
9446832,0.221897,241,iqs
9515874,0.225244,252,iqs
9526591,0.227243,261,iqs
9532724,0.228045,264,iqs
9572535,0.234099,284,iqs
9610735,0.235214,394,iqs
9623232,0.242461,415,iqs
9613804,0.250166,310,iqs
9637715,0.259387,450,iqs
