obj,time,oracles,method
962479.0,0.006470918655395508,0,gurobi
1111905.0,0.04507303237915039,0,gurobi
1127769.0,0.045493125915527344,0,gurobi
1131160.0,0.0578150749206543,0,gurobi
930046,0.000129,3,iqs
939386,0.000825,7,iqs
949656,0.000125,3,iqs
984357,0.001127,11,iqs
973388,0.000682,6,iqs
930046,0.000155,3,iqs
1018418,0.001011,9,iqs
998032,0.001717,28,iqs
989721,0.000766,6,iqs
1023891,0.001281,12,iqs
1049239,0.002232,43,iqs
1050595,0.001518,15,iqs
930046,0.000186,3,iqs
993565,0.001153,15,iqs
1060317,0.002542,49,iqs
1051078,0.001906,21,iqs
965633,0.000845,14,iqs
1030019,0.001439,18,iqs
1085290,0.002842,55,iqs
972796,0.000162,3,iqs
1027924,0.001149,17,iqs
1071413,0.002547,33,iqs
1057901,0.001829,31,iqs
1104428,0.00338,67,iqs
992688,0.000845,11,iqs
1031328,0.001594,29,iqs
933233,0.000202,3,iqs
1083722,0.002183,38,iqs
1107613,0.003118,44,iqs
1008260,0.001193,14,iqs
1105462,0.004057,81,iqs
1035186,0.002094,41,iqs
1014407,0.000888,6,iqs
1018418,0.001483,20,iqs
930046,0.000194,3,iqs
1109543,0.004023,68,iqs
1044067,0.002503,44,iqs
1026770,0.001259,16,iqs
1123446,0.004493,79,iqs
930046,0.000201,3,iqs
952818,0.00086,6,iqs
1084331,0.003995,62,iqs
1030227,0.001828,23,iqs
1043813,0.001701,24,iqs
1046151,0.003171,57,iqs
1127769,0.00591,118,iqs
1127769,0.00506,94,iqs
940044,0.000907,7,iqs
930046,0.000181,3,iqs
977977,0.001246,12,iqs
1046803,0.00214,26,iqs
1098350,0.004745,83,iqs
1018218,0.0017,27,iqs
1050521,0.003594,68,iqs
982078,0.000179,3,iqs
1131160,0.005542,111,iqs
945345,0.001273,10,iqs
952818,0.000835,7,iqs
930046,0.00018,3,iqs
930046,0.000136,3,iqs
1050261,0.002551,34,iqs
1083722,0.002143,38,iqs
1116107,0.005355,102,iqs
1131160,0.007803,163,iqs
1021742,0.000831,9,iqs
1060293,0.004285,87,iqs
1059573,0.002202,32,iqs
980716,0.0016,13,iqs
954999,0.001088,13,iqs
998294,0.000729,9,iqs
934483,0.000679,6,iqs
1055313,0.002983,47,iqs
1084567,0.002566,59,iqs
1048170,0.001159,12,iqs
1080473,0.004668,94,iqs
1088781,0.002572,38,iqs
1108903,0.00493,101,iqs
982465,0.00194,16,iqs
970256,0.001317,16,iqs
1061057,0.001011,15,iqs
949119,0.000937,9,iqs
1070962,0.003251,52,iqs
1089719,0.00294,67,iqs
1066138,0.001459,15,iqs
1119784,0.003159,74,iqs
1093917,0.002894,44,iqs
1022954,0.002203,22,iqs
978995,0.001585,19,iqs
1111069,0.005465,118,iqs
1069426,0.00127,22,iqs
1035214,0.001152,12,iqs
1122115,0.006478,144,iqs
1087868,0.003806,72,iqs
1078322,0.001697,20,iqs
1131160,0.003438,84,iqs
1095967,0.003104,50,iqs
982041,0.001861,22,iqs
1103810,0.003295,55,iqs
1113334,0.005647,121,iqs
1069672,0.001574,21,iqs
1086190,0.001893,35,iqs
1109123,0.004094,78,iqs
1087661,0.001934,26,iqs
1037895,0.002586,31,iqs
1007222,0.002028,28,iqs
1109457,0.003514,58,iqs
1122115,0.005879,128,iqs
1091655,0.001987,40,iqs
1097056,0.002498,55,iqs
1096526,0.002317,35,iqs
1047576,0.002798,35,iqs
1040018,0.002314,35,iqs
1098159,0.002897,67,iqs
1124662,0.006478,144,iqs
1110489,0.005159,110,iqs
1079689,0.002539,39,iqs
1113334,0.003413,83,iqs
1063952,0.00372,63,iqs
1108152,0.003412,62,iqs
1087569,0.002819,45,iqs
1131160,0.010332,201,iqs
1119793,0.003888,93,iqs
1122115,0.006037,134,iqs
1131160,0.005666,99,iqs
1098781,0.003933,70,iqs
1081424,0.004412,81,iqs
1094444,0.003141,56,iqs
1113334,0.004166,89,iqs
1131160,0.004253,102,iqs
1123446,0.006347,142,iqs
1104428,0.004213,74,iqs
1131160,0.008376,196,iqs
1113935,0.004688,87,iqs
1098350,0.003612,67,iqs
1111069,0.004491,77,iqs
1131160,0.004937,93,iqs
1107781,0.003881,77,iqs
1113334,0.005028,89,iqs
1122115,0.004198,86,iqs
1127769,0.00793,177,iqs
1122115,0.006291,126,iqs
1119793,0.005691,117,iqs
1131160,0.005975,126,iqs
1123446,0.005646,111,iqs
1131160,0.005871,115,iqs
1123446,0.008115,162,iqs
1131160,0.008549,173,iqs
1131160,0.019139,259,iqs
930046,0.000178,3,iqs
961779,0.000894,6,iqs
930046,0.000203,3,iqs
997184,0.001272,12,iqs
933233,0.000868,6,iqs
930046,0.000209,3,iqs
1007208,0.001877,18,iqs
966499,0.00126,9,iqs
943375,0.00087,9,iqs
972796,0.000181,3,iqs
1072573,0.002294,24,iqs
981382,0.001631,12,iqs
970217,0.001196,14,iqs
982041,0.000838,7,iqs
993616,0.002059,19,iqs
1079957,0.003055,35,iqs
941548,0.000205,3,iqs
990706,0.001589,19,iqs
998294,0.00129,13,iqs
1006267,0.00258,25,iqs
1085787,0.003588,48,iqs
982960,0.000927,6,iqs
993041,0.002055,25,iqs
1102517,0.004007,57,iqs
1011380,0.002944,33,iqs
1024015,0.001777,16,iqs
950368,0.000223,3,iqs
992166,0.001398,12,iqs
1021455,0.002746,36,iqs
1022547,0.003415,39,iqs
1054299,0.002148,22,iqs
1104176,0.004911,74,iqs
977041,0.000931,6,iqs
1020887,0.001738,16,iqs
1033933,0.003351,48,iqs
958935,0.000214,3,iqs
1045027,0.003872,43,iqs
1087117,0.002854,42,iqs
928452,0.000156,3,iqs
1104428,0.005644,88,iqs
980313,0.001617,23,iqs
1025000,0.002163,22,iqs
1076746,0.003753,52,iqs
978919,0.001018,7,iqs
1067734,0.004577,52,iqs
965066,0.000976,7,iqs
1087524,0.003617,56,iqs
930046,0.000188,3,iqs
1012767,0.001989,27,iqs
1057037,0.002696,31,iqs
1009794,0.00141,11,iqs
1105462,0.006998,112,iqs
1080473,0.004582,69,iqs
988037,0.001362,11,iqs
930046,0.000204,3,iqs
1075241,0.005339,66,iqs
1122115,0.004116,63,iqs
1015581,0.000883,7,iqs
1048983,0.002367,31,iqs
1068195,0.003099,45,iqs
1016290,0.001816,21,iqs
930046,0.00015,3,iqs
1083722,0.00493,77,iqs
1070277,0.001693,17,iqs
1011008,0.000975,16,iqs
980313,0.00015,3,iqs
1080693,0.00582,82,iqs
1028396,0.001244,14,iqs
1080528,0.002637,34,iqs
1123446,0.005085,83,iqs
1022256,0.00206,27,iqs
1080807,0.003118,42,iqs
975931,0.000832,13,iqs
1131160,0.005629,94,iqs
1084331,0.005498,95,iqs
1021072,0.001291,21,iqs
1076517,0.002289,29,iqs
996242,0.00089,14,iqs
1041588,0.001598,22,iqs
1085533,0.006386,97,iqs
1079957,0.003762,61,iqs
1054882,0.002366,31,iqs
1127769,0.00962,155,iqs
1097056,0.003667,53,iqs
1001106,0.001087,16,iqs
1105282,0.005731,101,iqs
1032770,0.001572,24,iqs
1113334,0.002721,46,iqs
1113334,0.004309,73,iqs
1052017,0.001938,26,iqs
1092335,0.006905,114,iqs
1075164,0.002587,34,iqs
1105282,0.004318,79,iqs
1002137,0.001477,20,iqs
1064563,0.001196,18,iqs
1038980,0.001903,27,iqs
1131160,0.010601,180,iqs
1061750,0.00224,29,iqs
1123446,0.003391,63,iqs
1131160,0.004866,93,iqs
1079367,0.002885,38,iqs
1116107,0.004552,86,iqs
1116107,0.007041,137,iqs
1017704,0.001779,23,iqs
1100713,0.007752,136,iqs
1064628,0.00219,33,iqs
1068742,0.001768,33,iqs
1062064,0.002573,38,iqs
1131160,0.003972,83,iqs
1086190,0.003371,47,iqs
1122115,0.007372,140,iqs
1024304,0.00204,26,iqs
1122006,0.005252,103,iqs
1067801,0.002563,36,iqs
1102517,0.002067,36,iqs
1111751,0.008611,154,iqs
1069075,0.003066,46,iqs
1096710,0.003845,56,iqs
1044810,0.002584,37,iqs
1131160,0.005868,116,iqs
1087661,0.003457,52,iqs
1113935,0.010018,177,iqs
1060938,0.002963,44,iqs
1116107,0.002455,40,iqs
