obj,time,oracles,method
9078188,0.032483,122,iqs
8612460,0.054024,84,iqs
9011160,0.035696,128,iqs
8662859,0.054476,90,iqs
8665554,0.054918,96,iqs
9128437,0.048605,182,iqs
9141714,0.048922,185,iqs
8621013,0.042381,57,iqs
9089927,0.047163,188,iqs
9116009,0.042467,163,iqs
8684486,0.055613,99,iqs
8631467,0.043011,63,iqs
9095550,0.057507,211,iqs
8701280,0.056124,104,iqs
8718227,0.043468,71,iqs
8736144,0.056438,111,iqs
9119227,0.058069,215,iqs
9099104,0.048229,197,iqs
9025231,0.038046,139,iqs
9108684,0.054196,188,iqs
8835679,0.056729,114,iqs
8768899,0.043884,77,iqs
8842687,0.057199,126,iqs
8827306,0.044363,80,iqs
9031212,0.039305,148,iqs
9119671,0.058903,221,iqs
8940693,0.057511,132,iqs
9061982,0.039756,152,iqs
9113535,0.057866,208,iqs
8945776,0.058777,139,iqs
9106503,0.053108,220,iqs
9118806,0.048482,182,iqs
8835112,0.044743,83,iqs
9116422,0.053436,223,iqs
9122135,0.049752,192,iqs
8996492,0.060121,149,iqs
9062789,0.041573,160,iqs
8914019,0.045123,86,iqs
9089403,0.041841,148,iqs
9137598,0.053987,229,iqs
8960067,0.045647,89,iqs
9028360,0.061205,158,iqs
9152456,0.046075,145,iqs
8634085,0.069409,90,iqs
9090802,0.043765,160,iqs
9142147,0.055961,238,iqs
9073469,0.062523,167,iqs
9065495,0.044566,171,iqs
8680274,0.070366,94,iqs
9106130,0.044434,164,iqs
9065975,0.044888,177,iqs
8990814,0.048149,98,iqs
9126895,0.063514,227,iqs
8630982,0.060514,73,iqs
9147718,0.057214,245,iqs
8820508,0.071108,97,iqs
9136159,0.063668,174,iqs
9068638,0.045476,180,iqs
8639105,0.06152,80,iqs
8996413,0.048823,104,iqs
8899448,0.07166,100,iqs
9153145,0.048808,158,iqs
8778853,0.061847,85,iqs
8877287,0.062457,88,iqs
9142689,0.062715,227,iqs
9088516,0.046898,188,iqs
8910726,0.062894,94,iqs
8938773,0.073472,109,iqs
8969151,0.063556,98,iqs
9017180,0.050954,115,iqs
9106666,0.048851,183,iqs
8973786,0.064094,102,iqs
9099233,0.04884,201,iqs
9041987,0.051821,121,iqs
9107563,0.050026,191,iqs
8946677,0.075421,115,iqs
8999571,0.065181,109,iqs
9107739,0.050601,194,iqs
8979358,0.076011,118,iqs
8995782,0.076311,121,iqs
9126129,0.060341,219,iqs
9004999,0.076601,125,iqs
9052627,0.066543,117,iqs
9043784,0.054254,131,iqs
9007158,0.076916,128,iqs
9057280,0.054596,134,iqs
9140627,0.061438,229,iqs
9053639,0.067274,121,iqs
9070957,0.055163,138,iqs
9065557,0.067731,124,iqs
9109519,0.052499,201,iqs
9081080,0.068269,127,iqs
9010169,0.07832,134,iqs
9129978,0.072809,261,iqs
9102970,0.053576,219,iqs
9102475,0.068849,133,iqs
9022992,0.079633,141,iqs
9089004,0.057511,156,iqs
9147718,0.071706,257,iqs
9103917,0.054771,229,iqs
9044501,0.080492,150,iqs
9139325,0.075178,206,iqs
9125132,0.058795,165,iqs
9119671,0.055311,233,iqs
9110677,0.056658,216,iqs
9056890,0.08173,158,iqs
9159005,0.060408,184,iqs
9129432,0.058145,222,iqs
9058830,0.083704,172,iqs
9153145,0.075279,274,iqs
9070387,0.084525,175,iqs
9072608,0.085514,182,iqs
9142316,0.080815,287,iqs
9153145,0.074707,287,iqs
9122111,0.077163,152,iqs
9154021,0.076115,304,iqs
9079166,0.088648,197,iqs
9131466,0.086814,264,iqs
9134342,0.080301,169,iqs
9164477,0.082493,293,iqs
9111954,0.093114,212,iqs
9152456,0.08824,239,iqs
9112483,0.096417,226,iqs
9140515,0.086743,193,iqs
9150290,0.087799,200,iqs
9141930,0.09658,295,iqs
9164477,0.093409,254,iqs
9164477,0.080539,221,iqs
9119098,0.105791,253,iqs
9119671,0.107219,268,iqs
9142335,0.105281,320,iqs
9151063,0.106407,324,iqs
9153325,0.117825,356,iqs
9125373,0.134022,329,iqs
9143013,0.109223,276,iqs
9157543,0.124101,374,iqs
9153145,0.138487,379,iqs
9131466,0.118895,312,iqs
9139772,0.122601,330,iqs
9141132,0.123478,337,iqs
9141714,0.137813,321,iqs
9147811,0.140161,333,iqs
9134323,0.135657,240,iqs
9133073,0.161561,386,iqs
9138140,0.141839,259,iqs
9141930,0.137729,375,iqs
9153325,0.153857,373,iqs
9142279,0.148354,278,iqs
9133903,0.177081,428,iqs
9164477,0.158788,311,iqs
9136100,0.1853,450,iqs
9152649,0.167085,424,iqs
9155987,0.198722,463,iqs
9150370,0.211689,302,iqs
9141718,0.223822,514,iqs
9164477,0.260075,529,iqs
9146675,0.247023,383,iqs
9150290,0.24824,389,iqs
9156670,0.271483,373,iqs
9153325,0.292447,585,iqs
9157543,0.30343,421,iqs
9153325,0.400934,564,iqs
9150370,0.483448,530,iqs
9160114,0.509821,546,iqs
9156670,0.569697,613,iqs
9157543,0.647686,696,iqs
9164477,0.739558,726,iqs
9160114,1.042938,799,iqs
9159005,1.380731,875,iqs
9164477,1.384006,890,iqs
9160114,1.476873,704,iqs
9164477,3.068833,1247,iqs
9164477,3.08027,916,iqs
9164477,3.512492,1088,iqs
9164477,3.786274,977,iqs
9164477,11.36403,1694,iqs
8648761,0.015575,44,iqs
8661482,0.016887,48,iqs
8670941,0.017459,55,iqs
8739752,0.018129,59,iqs
8745221,0.018922,62,iqs
8573756,0.027383,46,iqs
8791699,0.019544,65,iqs
8618244,0.028206,51,iqs
8799741,0.020015,68,iqs
8651715,0.028842,54,iqs
8886629,0.020746,71,iqs
8641700,0.016492,37,iqs
8709334,0.029452,57,iqs
8892357,0.021282,74,iqs
8922394,0.021772,77,iqs
8753682,0.030464,64,iqs
8965740,0.022225,85,iqs
8695279,0.018083,43,iqs
8832452,0.030794,70,iqs
8982947,0.02253,91,iqs
8721106,0.018991,46,iqs
8854161,0.031532,73,iqs
8984924,0.023283,94,iqs
8854181,0.031968,77,iqs
8785534,0.019857,52,iqs
8874856,0.032895,87,iqs
8847545,0.02049,55,iqs
9012946,0.024827,102,iqs
8847855,0.020831,58,iqs
8935983,0.033355,93,iqs
9017262,0.025262,105,iqs
8851242,0.021342,61,iqs
8662435,0.038743,82,iqs
8857246,0.021792,65,iqs
8970648,0.034281,99,iqs
8733649,0.039466,85,iqs
9024837,0.02647,114,iqs
8643163,0.023885,37,iqs
8917415,0.022354,69,iqs
8771934,0.039811,88,iqs
8981820,0.035129,102,iqs
8937541,0.022706,73,iqs
9060820,0.02722,117,iqs
8713231,0.02485,43,iqs
8791895,0.040592,91,iqs
9084962,0.027604,120,iqs
8888034,0.04111,95,iqs
8723720,0.025534,47,iqs
8932728,0.041409,98,iqs
9025494,0.0241,79,iqs
8860469,0.025992,50,iqs
8865621,0.026336,53,iqs
8955310,0.042144,102,iqs
8691270,0.033142,50,iqs
9009260,0.037667,109,iqs
8973499,0.042912,105,iqs
8906831,0.027116,59,iqs
8696067,0.034119,53,iqs
9086132,0.030052,128,iqs
8927999,0.027609,62,iqs
8789864,0.034449,56,iqs
9057681,0.026229,91,iqs
8983417,0.043812,112,iqs
8958953,0.028267,66,iqs
8798446,0.035051,62,iqs
9091443,0.031119,136,iqs
8977076,0.028659,69,iqs
8854917,0.035499,65,iqs
8978471,0.029167,72,iqs
8932546,0.036025,68,iqs
9021366,0.040325,125,iqs
9095492,0.027851,99,iqs
8990199,0.029505,75,iqs
9098771,0.028257,102,iqs
9040707,0.030144,78,iqs
9119950,0.029457,108,iqs
8998194,0.048074,127,iqs
8934395,0.039081,78,iqs
9117728,0.035489,155,iqs
8944703,0.0399,86,iqs
9003064,0.049842,137,iqs
9047477,0.03401,93,iqs
8961263,0.040826,92,iqs
9041058,0.045717,145,iqs
8975884,0.041756,98,iqs
9021240,0.051019,143,iqs
9083424,0.046203,148,iqs
9060025,0.035067,103,iqs
9125132,0.033803,123,iqs
8994235,0.042362,104,iqs
9064077,0.035763,107,iqs
9043449,0.042826,108,iqs
9022488,0.052304,149,iqs
9102199,0.048105,154,iqs
9098571,0.043731,116,iqs
9111726,0.044132,121,iqs
9120227,0.037525,115,iqs
9022962,0.053928,155,iqs
8634765,0.031398,51,iqs
8689416,0.032419,57,iqs
9025904,0.055041,161,iqs
9122135,0.038575,121,iqs
8804653,0.033204,62,iqs
8845909,0.033762,68,iqs
8906559,0.034198,71,iqs
9122492,0.044964,177,iqs
9068146,0.0575,169,iqs
9128345,0.045874,183,iqs
9127513,0.042206,135,iqs
8945338,0.036245,86,iqs
9077900,0.05875,175,iqs
9147811,0.0425,138,iqs
8996476,0.036908,90,iqs
9115596,0.049599,139,iqs
9007649,0.037162,95,iqs
9122135,0.05573,175,iqs
9130608,0.050081,145,iqs
9065404,0.037433,101,iqs
9068614,0.037703,105,iqs
9082038,0.060201,184,iqs
9159005,0.04442,145,iqs
9142689,0.051401,160,iqs
9076574,0.038684,113,iqs
9094175,0.062135,190,iqs
9108600,0.062789,198,iqs
9117153,0.040667,121,iqs
8596756,0.045215,73,iqs
9132363,0.059379,188,iqs
9131251,0.051203,204,iqs
8734677,0.045793,79,iqs
9142809,0.054142,174,iqs
9123957,0.041509,127,iqs
8758838,0.046116,87,iqs
8781694,0.046512,90,iqs
8822094,0.047056,93,iqs
8874907,0.047972,99,iqs
9137830,0.066114,216,iqs
8901409,0.048226,102,iqs
8909854,0.048521,106,iqs
9137459,0.054618,217,iqs
9138353,0.06315,206,iqs
8952811,0.049012,110,iqs
8978848,0.049298,116,iqs
8660854,0.067983,80,iqs
9001943,0.050539,127,iqs
9055716,0.05081,130,iqs
8725783,0.068654,86,iqs
8750732,0.068933,91,iqs
8779742,0.069205,94,iqs
9139325,0.057783,232,iqs
8780885,0.069602,97,iqs
8848700,0.069871,100,iqs
9164477,0.055103,172,iqs
9140627,0.067001,221,iqs
9059620,0.05407,150,iqs
8883812,0.07027,103,iqs
9092847,0.054482,156,iqs
8897618,0.071491,112,iqs
9136896,0.052489,170,iqs
9115040,0.055487,162,iqs
8907714,0.071961,116,iqs
9120338,0.056099,165,iqs
8935709,0.07271,119,iqs
8941870,0.072993,125,iqs
9153145,0.077239,249,iqs
8980223,0.073512,129,iqs
8983636,0.073784,132,iqs
8991043,0.075427,139,iqs
9164477,0.080115,260,iqs
9005858,0.076341,145,iqs
9030897,0.077824,151,iqs
9031068,0.078596,157,iqs
9035700,0.079242,161,iqs
8710474,0.073249,90,iqs
9147718,0.075198,218,iqs
8712209,0.074042,93,iqs
9037373,0.08111,171,iqs
9049293,0.081503,174,iqs
8752330,0.074795,99,iqs
9083722,0.081963,177,iqs
8840492,0.075333,102,iqs
9090301,0.082376,183,iqs
8849655,0.075625,107,iqs
9153145,0.077151,224,iqs
9097302,0.08279,186,iqs
9155987,0.07757,227,iqs
8886396,0.076225,110,iqs
8894735,0.076746,116,iqs
9126312,0.067666,204,iqs
8899632,0.077008,119,iqs
8929146,0.077296,122,iqs
8942585,0.077574,126,iqs
8956322,0.077973,133,iqs
9023650,0.078367,136,iqs
9069675,0.078761,139,iqs
9097546,0.086107,202,iqs
9101894,0.086876,208,iqs
9155987,0.078945,281,iqs
9085776,0.080894,146,iqs
9107344,0.091991,229,iqs
9142316,0.0805,191,iqs
9101388,0.086416,171,iqs
9109201,0.090679,185,iqs
9116162,0.097291,210,iqs
9130463,0.088691,246,iqs
9131136,0.089784,252,iqs
9136537,0.111067,275,iqs
9120659,0.109741,247,iqs
8740006,0.099894,96,iqs
8752565,0.101055,102,iqs
8796641,0.101905,108,iqs
8811107,0.102302,111,iqs
8826376,0.10279,114,iqs
8960418,0.103393,117,iqs
8976883,0.103912,120,iqs
9025815,0.104179,123,iqs
9063421,0.105449,131,iqs
9074173,0.105716,134,iqs
9097240,0.106231,138,iqs
9140627,0.110289,306,iqs
9137489,0.128518,318,iqs
9105399,0.109485,149,iqs
9139367,0.129716,327,iqs
9117307,0.111017,155,iqs
9141930,0.130494,333,iqs
9141714,0.128113,304,iqs
9120212,0.112137,166,iqs
9123830,0.115667,185,iqs
8605745,0.114494,100,iqs
8663617,0.115449,107,iqs
8787557,0.11574,110,iqs
8909018,0.116271,113,iqs
8939331,0.116703,116,iqs
9142208,0.139126,355,iqs
8974944,0.117328,119,iqs
9017062,0.117619,122,iqs
9022558,0.118993,131,iqs
9029861,0.120203,141,iqs
9058965,0.120605,144,iqs
9147811,0.127465,358,iqs
9064429,0.121542,150,iqs
9124018,0.126223,213,iqs
9104155,0.123724,162,iqs
9124127,0.139429,311,iqs
9141458,0.130801,254,iqs
9151063,0.137027,269,iqs
9128116,0.129817,227,iqs
9153325,0.137811,275,iqs
9129050,0.143185,324,iqs
9144752,0.157573,368,iqs
9105333,0.137872,207,iqs
9151696,0.16054,381,iqs
9153325,0.147101,406,iqs
9105591,0.14443,233,iqs
9133903,0.161234,364,iqs
9128237,0.15353,277,iqs
9164477,0.170102,321,iqs
9110881,0.152513,275,iqs
9115149,0.153207,279,iqs
9126797,0.153878,282,iqs
9132315,0.15429,285,iqs
9155202,0.164678,443,iqs
9155939,0.166928,452,iqs
9144752,0.17605,400,iqs
9164477,0.175754,390,iqs
9151696,0.178011,408,iqs
9129432,0.167626,315,iqs
9142017,0.176659,310,iqs
9155987,0.180011,495,iqs
9143687,0.203314,442,iqs
9150431,0.181173,341,iqs
9147718,0.185962,337,iqs
9159005,0.190452,374,iqs
9143013,0.198873,362,iqs
9153145,0.199126,371,iqs
9164477,0.201792,538,iqs
9155939,0.20195,380,iqs
9164477,0.199255,412,iqs
9153145,0.215868,472,iqs
9155202,0.226423,501,iqs
9157543,0.226384,426,iqs
9155939,0.243601,542,iqs
9164477,0.275087,599,iqs
9152649,0.306471,539,iqs
9153061,0.321651,527,iqs
9155987,0.337151,559,iqs
9146675,0.319668,467,iqs
9153325,0.338972,594,iqs
9164477,0.359206,604,iqs
9164477,0.37184,648,iqs
9155939,0.372964,439,iqs
9157543,0.375795,453,iqs
9160114,0.451866,578,iqs
9164477,2.926247,913,iqs
9164477,4.002219,1157,iqs
9164477,5.904776,1214,iqs
8610215,0.005075,17,iqs
8679693,0.006186,21,iqs
8712652,0.007217,27,iqs
8759653,0.007621,30,iqs
8771327,0.007894,35,iqs
8775489,0.00818,41,iqs
8798347,0.008902,47,iqs
8843471,0.009322,52,iqs
8870750,0.009945,56,iqs
8886624,0.010344,63,iqs
8971393,0.010913,67,iqs
9006618,0.012868,76,iqs
9027639,0.014558,87,iqs
9033428,0.017213,94,iqs
9052182,0.017801,98,iqs
9066525,0.018863,106,iqs
8605745,0.007638,15,iqs
9076697,0.022854,117,iqs
8672170,0.009774,24,iqs
8621013,0.012059,28,iqs
9083975,0.023459,121,iqs
8716935,0.01023,27,iqs
8703739,0.013063,31,iqs
8801027,0.011264,33,iqs
8795949,0.013439,34,iqs
8915351,0.012107,36,iqs
8922417,0.012468,39,iqs
8825459,0.014241,37,iqs
9089843,0.027154,135,iqs
8934977,0.013127,42,iqs
8871244,0.014982,41,iqs
8940102,0.013962,48,iqs
8953022,0.014335,51,iqs
9093229,0.028805,146,iqs
8970463,0.014832,57,iqs
9112697,0.029166,149,iqs
8904241,0.016711,50,iqs
8922346,0.017065,57,iqs
9114359,0.029656,155,iqs
8973524,0.015736,64,iqs
8946810,0.017498,60,iqs
8951939,0.017861,65,iqs
9016427,0.016851,73,iqs
9048996,0.0172,79,iqs
9117671,0.031447,163,iqs
9062205,0.018293,87,iqs
8573756,0.011787,37,iqs
8611374,0.012494,40,iqs
9062775,0.019838,93,iqs
8995432,0.021512,80,iqs
8633304,0.013185,47,iqs
9033636,0.021988,83,iqs
8753642,0.013764,50,iqs
9057808,0.022666,86,iqs
8661579,0.031814,62,iqs
9085985,0.023108,89,iqs
8798043,0.01453,53,iqs
8800660,0.015293,59,iqs
8681386,0.033205,71,iqs
9101826,0.024095,96,iqs
8904161,0.015773,65,iqs
8732314,0.033641,74,iqs
8943748,0.016106,68,iqs
8764228,0.034011,81,iqs
8973071,0.016436,76,iqs
8785130,0.03437,84,iqs
9003566,0.017048,79,iqs
8859844,0.035153,87,iqs
9058260,0.017379,83,iqs
9123957,0.026666,114,iqs
8887315,0.03579,93,iqs
9069400,0.025579,109,iqs
8900278,0.036341,99,iqs
8972873,0.0367,104,iqs
9120185,0.040689,189,iqs
9086093,0.026573,120,iqs
9087803,0.019475,94,iqs
8980663,0.037743,111,iqs
9121118,0.041418,192,iqs
9046409,0.038155,114,iqs
9139132,0.029299,122,iqs
9114835,0.028143,134,iqs
8642448,0.036106,73,iqs
9091273,0.021719,102,iqs
9097323,0.022349,105,iqs
8677096,0.037893,85,iqs
8657331,0.028783,51,iqs
9132212,0.044391,212,iqs
8696378,0.038771,94,iqs
8714418,0.030058,59,iqs
9047506,0.041573,135,iqs
8767308,0.039086,97,iqs
8802799,0.030685,62,iqs
8774740,0.040068,104,iqs
8628321,0.022712,38,iqs
8920574,0.040382,107,iqs
8874530,0.031596,65,iqs
8987633,0.040699,114,iqs
8931722,0.032027,72,iqs
9109704,0.026332,122,iqs
8968435,0.032366,78,iqs
9064860,0.04387,141,iqs
8684975,0.02966,47,iqs
9067018,0.044372,147,iqs
8682646,0.024836,44,iqs
8723143,0.030444,50,iqs
9034658,0.04215,120,iqs
8698169,0.025191,48,iqs
9078488,0.044972,150,iqs
9003818,0.034279,88,iqs
8730434,0.031273,56,iqs
8699683,0.025908,51,iqs
9082418,0.045621,153,iqs
8683718,0.04784,78,iqs
8762597,0.026441,54,iqs
8754566,0.031878,61,iqs
9102766,0.046421,156,iqs
8903142,0.026812,57,iqs
9144472,0.037488,166,iqs
8837410,0.032265,64,iqs
8705275,0.049008,84,iqs
8994808,0.027099,60,iqs
9034858,0.044987,130,iqs
8668923,0.05765,86,iqs
8891765,0.032668,67,iqs
9008082,0.03604,96,iqs
8714307,0.049434,89,iqs
8917988,0.032993,70,iqs
8735903,0.058299,92,iqs
9008903,0.027841,64,iqs
8999973,0.033292,73,iqs
8721460,0.049777,92,iqs
9016132,0.028169,67,iqs
8821405,0.058974,95,iqs
9120454,0.048254,168,iqs
9000151,0.03381,79,iqs
9028976,0.036946,104,iqs
9005520,0.03432,85,iqs
8823953,0.05953,98,iqs
8745653,0.051449,98,iqs
8860287,0.060034,101,iqs
8896127,0.051934,104,iqs
9010593,0.035092,93,iqs
9036085,0.038406,110,iqs
8897826,0.060339,109,iqs
8911692,0.06085,113,iqs
8918738,0.052616,109,iqs
8947077,0.052896,112,iqs
9031108,0.036031,101,iqs
8914723,0.061248,116,iqs
8967756,0.053163,118,iqs
9035564,0.049653,152,iqs
8977045,0.053482,121,iqs
9051208,0.050006,155,iqs
9015782,0.053738,124,iqs
8996330,0.06218,126,iqs
9029401,0.054007,127,iqs
9064614,0.037758,109,iqs
9031304,0.054666,130,iqs
9067180,0.054942,134,iqs
9045377,0.033746,84,iqs
9041503,0.04188,127,iqs
9002454,0.063611,132,iqs
9089176,0.055197,137,iqs
9117640,0.037613,161,iqs
9127513,0.053673,185,iqs
9073395,0.051971,161,iqs
9027961,0.064024,139,iqs
9131831,0.054024,188,iqs
9114932,0.05292,171,iqs
9059892,0.035372,93,iqs
9119235,0.038722,168,iqs
9159005,0.054319,191,iqs
9150431,0.047104,197,iqs
9037890,0.065111,146,iqs
9083995,0.039715,117,iqs
9088485,0.036106,96,iqs
9045404,0.044684,142,iqs
9101682,0.040315,120,iqs
9092647,0.058398,154,iqs
9080960,0.045178,145,iqs
9121931,0.040064,176,iqs
9130031,0.05545,188,iqs
9044153,0.06653,156,iqs
9101615,0.037999,102,iqs
9142017,0.051502,165,iqs
9116318,0.060147,161,iqs
9133903,0.041532,182,iqs
9051714,0.068656,165,iqs
9052466,0.069548,173,iqs
9114932,0.040772,116,iqs
9103697,0.049452,161,iqs
9150290,0.054488,180,iqs
9116906,0.06308,172,iqs
9160114,0.060908,209,iqs
9128437,0.050869,171,iqs
9124179,0.06456,187,iqs
9064009,0.071901,186,iqs
9128535,0.04377,128,iqs
9141714,0.05266,177,iqs
9132632,0.044842,137,iqs
9142528,0.053433,183,iqs
9133474,0.045607,149,iqs
9102836,0.04961,148,iqs
9085677,0.074871,200,iqs
9112001,0.050322,151,iqs
9124840,0.07261,210,iqs
9090641,0.08256,234,iqs
9093345,0.083103,237,iqs
9109752,0.084821,252,iqs
9130031,0.07769,226,iqs
9159005,0.067754,237,iqs
9164477,0.068068,240,iqs
9139367,0.080022,247,iqs
9153145,0.082898,263,iqs
9110907,0.094841,278,iqs
8621013,0.094284,93,iqs
9129242,0.070535,196,iqs
9115418,0.095787,288,iqs
8678132,0.095117,97,iqs
8688658,0.095408,100,iqs
9137598,0.071893,204,iqs
8702416,0.096011,104,iqs
8706073,0.096299,107,iqs
9136537,0.090477,257,iqs
8742916,0.096581,113,iqs
9152649,0.07234,233,iqs
8817248,0.096969,116,iqs
8819122,0.097466,119,iqs
9132315,0.099577,305,iqs
9137830,0.076197,238,iqs
8836891,0.09962,137,iqs
8841541,0.100791,145,iqs
8843466,0.101077,148,iqs
8889562,0.101353,157,iqs
8904218,0.101626,160,iqs
8965487,0.102147,166,iqs
8969756,0.103131,174,iqs
8978502,0.104179,180,iqs
9006675,0.104516,186,iqs
9153872,0.096703,304,iqs
9140528,0.079709,220,iqs
9043290,0.105799,195,iqs
9048177,0.106084,202,iqs
9141815,0.109718,344,iqs
9073964,0.107194,208,iqs
9146385,0.110237,347,iqs
9098189,0.107613,212,iqs
9098217,0.109266,220,iqs
9137489,0.105445,303,iqs
9105276,0.111124,228,iqs
9114933,0.112507,234,iqs
9134342,0.114694,293,iqs
9164477,0.10966,332,iqs
9155939,0.095378,289,iqs
9142316,0.119086,311,iqs
9139367,0.118141,346,iqs
9141400,0.121269,358,iqs
9164477,0.122272,366,iqs
9155987,0.112067,341,iqs
9127725,0.136809,284,iqs
9153325,0.1407,405,iqs
9141930,0.139472,292,iqs
9143540,0.128853,298,iqs
9144975,0.129626,306,iqs
9153061,0.130342,312,iqs
9157543,0.126198,288,iqs
9153325,0.132796,330,iqs
9152456,0.161238,383,iqs
9160114,0.149489,276,iqs
9164477,0.163324,389,iqs
9142335,0.172575,350,iqs
9144479,0.183675,381,iqs
9164477,0.167057,404,iqs
9153145,0.197333,417,iqs
9164477,0.217107,455,iqs
9159005,0.237948,419,iqs
9164477,0.254024,458,iqs
9155202,0.898965,565,iqs
9155939,0.903001,579,iqs
9160114,0.903978,511,iqs
9155987,0.96094,648,iqs
9164477,0.964931,670,iqs
9164477,1.133824,746,iqs
9164477,1.404973,586,iqs
9164477,2.016746,698,iqs
9164477,4.725206,1111,iqs
