obj,time,oracles,method
8828334.0,0.04242682456970215,0,gurobi
8884007.0,0.7534358501434326,0,gurobi
8930157.0,0.7670438289642334,0,gurobi
8962324.0,0.767676830291748,0,gurobi
9013277.0,3.490027904510498,0,gurobi
9018362.0,3.4907519817352295,0,gurobi
9063462.0,4.70373797416687,0,gurobi
9114042.0,7.552966833114624,0,gurobi
9143321.0,7.553691864013672,0,gurobi
9808673.0,7.569643974304199,0,gurobi
8540688,0.001485,6,iqs
8638704,0.002226,9,iqs
8711277,0.002539,15,iqs
8774236,0.002861,21,iqs
8802436,0.003115,24,iqs
8823282,0.003509,31,iqs
8557615,0.001496,6,iqs
8830580,0.00376,34,iqs
8604096,0.002096,13,iqs
8859826,0.004171,40,iqs
8623246,0.00241,16,iqs
8661958,0.002837,20,iqs
8884312,0.005034,48,iqs
8696050,0.003167,23,iqs
8700873,0.003462,27,iqs
8750534,0.003771,30,iqs
8540688,0.001511,11,iqs
8895699,0.006176,55,iqs
8584770,0.002166,17,iqs
8768082,0.004281,36,iqs
8920058,0.006793,62,iqs
8584829,0.002636,23,iqs
8776090,0.00505,50,iqs
8841426,0.005417,56,iqs
8863744,0.005687,59,iqs
8883397,0.005958,62,iqs
8639861,0.004032,30,iqs
8899723,0.006412,68,iqs
8648666,0.004481,36,iqs
8597119,0.001989,4,iqs
8695791,0.004865,40,iqs
8906777,0.006918,71,iqs
8627891,0.003028,9,iqs
8923336,0.010282,87,iqs
8717285,0.005929,48,iqs
8634352,0.003449,12,iqs
8909117,0.008266,78,iqs
8686124,0.003917,17,iqs
8832069,0.006582,54,iqs
8749391,0.004355,21,iqs
8540688,0.001734,4,iqs
8946914,0.011974,103,iqs
8568226,0.002518,7,iqs
8764881,0.005607,32,iqs
8572407,0.003165,11,iqs
8771680,0.005957,36,iqs
8603893,0.003742,14,iqs
8776148,0.006269,39,iqs
8926807,0.011166,89,iqs
8826313,0.006609,45,iqs
8626277,0.004146,18,iqs
8955731,0.01399,111,iqs
8883637,0.009433,69,iqs
8915871,0.007068,48,iqs
8628811,0.004786,22,iqs
8540688,0.002229,6,iqs
8658034,0.005415,25,iqs
8967673,0.015448,119,iqs
8895750,0.011107,78,iqs
8542101,0.002991,12,iqs
8665787,0.006033,28,iqs
8592157,0.003532,16,iqs
8648339,0.004047,21,iqs
8720685,0.006988,35,iqs
8932297,0.00965,57,iqs
8916066,0.01301,92,iqs
8722924,0.004838,27,iqs
8731723,0.007794,38,iqs
8779301,0.005476,30,iqs
8923765,0.01388,95,iqs
8944299,0.016314,106,iqs
8944198,0.01445,98,iqs
8557808,0.002452,7,iqs
8949885,0.016668,111,iqs
8588004,0.003203,10,iqs
8951013,0.012337,67,iqs
8641488,0.003689,13,iqs
8753885,0.01056,48,iqs
8785315,0.007679,41,iqs
8968946,0.013324,76,iqs
8726519,0.00413,20,iqs
8814254,0.008108,46,iqs
8757615,0.011621,54,iqs
8624414,0.002235,5,iqs
8833229,0.008519,49,iqs
8749529,0.004778,23,iqs
8972076,0.016133,82,iqs
8795914,0.012152,57,iqs
8667346,0.003269,11,iqs
8843422,0.00923,52,iqs
8854033,0.012923,62,iqs
8822676,0.00595,31,iqs
8699997,0.003795,14,iqs
8972339,0.021475,131,iqs
8539627,0.002458,4,iqs
8933868,0.013936,68,iqs
8702597,0.004636,17,iqs
8607510,0.003326,9,iqs
8853733,0.011182,58,iqs
8846737,0.007468,37,iqs
8979918,0.019306,92,iqs
8617126,0.004054,12,iqs
8730025,0.005436,21,iqs
8973079,0.022835,140,iqs
8894658,0.007813,40,iqs
8987045,0.02801,153,iqs
8950982,0.025506,137,iqs
8624426,0.004437,15,iqs
8743280,0.006508,28,iqs
8737205,0.005302,18,iqs
8882274,0.013534,64,iqs
9013156,0.024455,148,iqs
8545714,0.002238,6,iqs
8953099,0.026912,145,iqs
8997344,0.021527,99,iqs
8934136,0.017349,91,iqs
8784016,0.007039,33,iqs
8646744,0.003491,9,iqs
8803276,0.007445,36,iqs
8909956,0.010915,57,iqs
8938593,0.018438,98,iqs
8810154,0.007863,40,iqs
8543169,0.002443,6,iqs
8885149,0.017241,76,iqs
8763704,0.006094,21,iqs
8923739,0.012988,65,iqs
8838463,0.009436,48,iqs
