obj,time,oracles,method
1201546,0.015188,229,iqs
1206827,0.026054,253,iqs
1208675,0.030574,212,iqs
1190782,0.041931,383,iqs
1190963,0.044761,429,iqs
1192584,0.045095,435,iqs
1208675,0.054391,285,iqs
1206827,0.052344,492,iqs
1208675,0.060567,413,iqs
1208675,0.064743,243,iqs
1208675,0.076956,612,iqs
1208675,0.279841,614,iqs
1088145,0.001009,23,iqs
1087001,0.000249,12,iqs
1093588,0.001887,29,iqs
1116393,0.001181,22,iqs
1070509,0.000338,8,iqs
1111793,0.002331,33,iqs
1118125,0.001638,28,iqs
1098641,0.001045,11,iqs
1140543,0.002652,36,iqs
1117401,0.001458,14,iqs
1139765,0.002236,40,iqs
1170601,0.00311,44,iqs
1118449,0.00188,17,iqs
1141882,0.002777,50,iqs
1060200,0.002007,48,iqs
1127484,0.002293,20,iqs
1178517,0.0031,55,iqs
1184468,0.003785,64,iqs
1141912,0.002858,54,iqs
1087001,0.00143,34,iqs
1127839,0.003151,39,iqs
1182456,0.004121,74,iqs
1194051,0.004851,89,iqs
1156931,0.003562,42,iqs
1116330,0.002383,40,iqs
1156922,0.003807,73,iqs
1078750,0.000305,3,iqs
1133362,0.002907,51,iqs
1196167,0.004593,81,iqs
1095067,0.001115,11,iqs
1157937,0.004635,55,iqs
1174921,0.004406,79,iqs
1010503,0.002116,35,iqs
1140000,0.003358,59,iqs
1083820,0.00024,3,iqs
1201539,0.005276,96,iqs
1113355,0.001585,19,iqs
1170967,0.004966,58,iqs
1175388,0.004942,88,iqs
1043424,0.002932,38,iqs
1052882,0.000262,3,iqs
1142463,0.003976,76,iqs
1206827,0.008018,132,iqs
1110837,0.001252,17,iqs
1142415,0.002114,23,iqs
1201546,0.006399,130,iqs
1078305,0.003451,41,iqs
1186975,0.005548,98,iqs
1078325,0.003771,44,iqs
1153582,0.004555,82,iqs
1023565,0.00067,15,iqs
1113569,0.001711,23,iqs
1143103,0.002708,34,iqs
1070509,0.001076,9,iqs
1081683,0.00421,51,iqs
1059988,0.001407,18,iqs
1153736,0.00519,99,iqs
1060200,0.000842,17,iqs
1131233,0.002188,29,iqs
1156850,0.003112,40,iqs
1129669,0.004503,58,iqs
1092607,0.001645,18,iqs
1181651,0.008901,110,iqs
1095925,0.001831,21,iqs
1153874,0.005651,107,iqs
1086365,0.001543,20,iqs
1181651,0.003459,48,iqs
1087001,0.001747,38,iqs
1129533,0.002061,26,iqs
1145467,0.003181,46,iqs
1184348,0.009249,118,iqs
1146470,0.005208,70,iqs
1118424,0.002432,27,iqs
1156311,0.006162,115,iqs
1089519,0.001963,30,iqs
1182456,0.004037,64,iqs
1110355,0.002453,41,iqs
1151678,0.003525,50,iqs
1140123,0.002988,46,iqs
1157252,0.002784,30,iqs
1159373,0.005846,80,iqs
1161793,0.006745,123,iqs
1208675,0.014743,208,iqs
1094717,0.002464,37,iqs
1193515,0.010497,149,iqs
1196167,0.004567,72,iqs
1113569,0.002824,45,iqs
1188810,0.011703,170,iqs
1153007,0.003411,53,iqs
1161957,0.004315,79,iqs
1161109,0.003255,41,iqs
1168167,0.007237,129,iqs
1172377,0.006738,108,iqs
1109071,0.002733,41,iqs
1129721,0.003235,53,iqs
1201539,0.005975,109,iqs
1167609,0.003762,63,iqs
1173398,0.004412,74,iqs
1192244,0.007241,119,iqs
1168209,0.005393,104,iqs
1115748,0.003072,44,iqs
1190471,0.013318,196,iqs
1172051,0.008236,151,iqs
1136999,0.003771,62,iqs
1157374,0.003386,47,iqs
1201546,0.007698,140,iqs
1201539,0.013969,205,iqs
1208675,0.006313,121,iqs
1141584,0.004262,69,iqs
1206827,0.009097,147,iqs
1173002,0.003909,57,iqs
1179020,0.004881,77,iqs
1179619,0.010108,181,iqs
1208675,0.007011,109,iqs
1183065,0.007566,118,iqs
1183146,0.004898,69,iqs
1188243,0.005514,86,iqs
1182860,0.010645,189,iqs
1201546,0.016557,245,iqs
1190471,0.006364,99,iqs
1188810,0.011672,205,iqs
1196167,0.00727,121,iqs
1197669,0.019419,236,iqs
1201539,0.008033,135,iqs
1201539,0.020137,250,iqs
1190471,0.015258,273,iqs
1199106,0.014003,171,iqs
1196167,0.016368,291,iqs
1201546,0.016845,304,iqs
1201546,0.012697,187,iqs
1192584,0.012981,131,iqs
1201546,0.026667,324,iqs
1199107,0.017182,183,iqs
1206827,0.018168,204,iqs
1208675,0.025084,258,iqs
1208675,0.04437,343,iqs
1208675,0.132186,485,iqs
1206827,16.377536,3495,iqs
1208675,16.379931,3556,iqs
1070509,0.000545,24,iqs
1070509,0.002543,51,iqs
1070855,0.001391,31,iqs
1033513,0.002591,44,iqs
1117401,0.003395,54,iqs
1063882,0.000493,11,iqs
1098641,0.001918,37,iqs
1076046,0.003411,47,iqs
1130871,0.003832,57,iqs
1115350,0.001312,19,iqs
1143929,0.002315,40,iqs
1120234,0.003839,54,iqs
1138503,0.004251,63,iqs
1134236,0.001776,27,iqs
1151939,0.002842,53,iqs
1132843,0.004263,58,iqs
1029579,0.002084,42,iqs
1156808,0.002274,36,iqs
1155288,0.003531,64,iqs
1052882,0.00022,4,iqs
1158908,0.004688,61,iqs
1147139,0.005002,81,iqs
1029971,0.002969,45,iqs
1159196,0.002808,42,iqs
1159831,0.004057,72,iqs
1078321,0.001379,16,iqs
1169219,0.0054,70,iqs
1058663,0.003488,52,iqs
1087389,0.000169,4,iqs
1182718,0.003229,50,iqs
1090626,0.002095,39,iqs
1097021,0.00221,20,iqs
1173368,0.005723,90,iqs
1058087,0.00379,47,iqs
1052334,0.000689,23,iqs
1029579,0.001019,24,iqs
1084071,0.001169,42,iqs
1097470,0.004228,55,iqs
1176752,0.006511,78,iqs
1176672,0.006143,96,iqs
1089132,0.00136,12,iqs
1105630,0.00326,45,iqs
1185364,0.004469,66,iqs
1109854,0.002807,29,iqs
1058101,0.004762,50,iqs
1173398,0.006751,105,iqs
1060200,0.001686,26,iqs
1052596,0.002067,32,iqs
1107678,0.002122,49,iqs
1126567,0.004634,62,iqs
1201546,0.007182,96,iqs
1104277,0.00176,15,iqs
1176673,0.007017,111,iqs
1115782,0.003787,50,iqs
1121719,0.003285,38,iqs
1098817,0.005181,53,iqs
1189245,0.00533,90,iqs
1078494,0.002099,32,iqs
1174803,0.00745,123,iqs
1052882,0.002439,35,iqs
1140388,0.00262,55,iqs
1130964,0.005097,75,iqs
1125373,0.002249,23,iqs
1127461,0.004206,53,iqs
1121303,0.005651,68,iqs
1148871,0.003999,59,iqs
1197598,0.008238,142,iqs
1105605,0.002579,40,iqs
1115459,0.002815,42,iqs
1144802,0.00294,58,iqs
1144350,0.005361,79,iqs
1129698,0.002579,30,iqs
1133073,0.004716,64,iqs
1136918,0.005984,75,iqs
1152578,0.004345,63,iqs
1199323,0.007336,127,iqs
1107171,0.00292,46,iqs
1147096,0.003083,50,iqs
1179020,0.003274,62,iqs
1173398,0.005863,91,iqs
1144836,0.003036,46,iqs
1137733,0.006429,81,iqs
1138597,0.005262,74,iqs
1121851,0.003394,55,iqs
1183910,0.003713,68,iqs
1176285,0.011504,180,iqs
1160369,0.003822,63,iqs
1145679,0.006787,92,iqs
1156131,0.005615,79,iqs
1140256,0.003802,58,iqs
1156458,0.004038,72,iqs
1155496,0.006463,107,iqs
1193515,0.004349,78,iqs
1169039,0.004274,70,iqs
1179400,0.012063,197,iqs
1150784,0.007241,98,iqs
1206827,0.010067,179,iqs
1164359,0.006032,85,iqs
1152165,0.00428,68,iqs
1160233,0.004421,79,iqs
1171530,0.006829,114,iqs
1163525,0.00761,106,iqs
1201546,0.005209,110,iqs
1169473,0.005206,99,iqs
1185356,0.006327,88,iqs
1191996,0.004671,76,iqs
1187720,0.013377,229,iqs
1178355,0.008066,113,iqs
1178200,0.010162,152,iqs
1168719,0.005158,92,iqs
1175024,0.007679,134,iqs
1173019,0.005662,110,iqs
1199107,0.00502,85,iqs
1197598,0.013757,237,iqs
1193515,0.007172,108,iqs
1170666,0.005478,99,iqs
1178702,0.009051,136,iqs
1194051,0.006041,116,iqs
1189920,0.011073,178,iqs
1177383,0.008465,153,iqs
1199106,0.01715,237,iqs
1195315,0.006164,107,iqs
1181530,0.009692,152,iqs
1201539,0.011568,187,iqs
1201546,0.01207,194,iqs
1199323,0.007318,141,iqs
1199106,0.007101,131,iqs
1194051,0.010878,172,iqs
1179539,0.011513,195,iqs
1199323,0.012925,201,iqs
1206827,0.011373,163,iqs
1187885,0.01456,237,iqs
1188810,0.015614,258,iqs
1208675,0.026231,309,iqs
1197669,0.018177,295,iqs
1201539,0.018571,301,iqs
1199106,0.026826,340,iqs
1208675,0.0291,372,iqs
1201546,0.023138,350,iqs
1201546,0.031635,231,iqs
1208675,0.037961,315,iqs
1208675,0.034116,265,iqs
1208675,0.05534,320,iqs
1206827,0.055243,339,iqs
1208675,0.127547,595,iqs
1206827,0.272259,603,iqs
1208675,0.527707,1035,iqs
1206827,10.444483,2870,iqs
1208675,10.545455,3114,iqs
