obj,time,oracles,method
6232145.0,0.717536211013794,0,gurobi
6387203.0,0.718480110168457,0,gurobi
6871593.0,1.2549021244049072,0,gurobi
6877637.0,13.526925086975098,0,gurobi
6089783,0.001135,4,iqs
6079213,0.001584,6,iqs
6103143,0.00255,13,iqs
6147539,0.00327,20,iqs
6053794,0.001595,6,iqs
6104205,0.002971,9,iqs
6228145,0.003759,24,iqs
6156271,0.002764,9,iqs
6104390,0.003674,12,iqs
6242752,0.004313,30,iqs
6227139,0.003482,12,iqs
6246133,0.004846,36,iqs
6082243,0.002061,12,iqs
6227706,0.004828,20,iqs
6254297,0.004461,21,iqs
6127428,0.003159,19,iqs
6321992,0.005818,44,iqs
6261664,0.005384,23,iqs
6338751,0.005137,24,iqs
6233106,0.003922,24,iqs
6360564,0.00588,28,iqs
6360977,0.005582,27,iqs
6351664,0.007013,53,iqs
6260602,0.004595,28,iqs
6000159,0.001695,4,iqs
6374932,0.007073,34,iqs
6040910,0.002735,8,iqs
6367846,0.007214,33,iqs
6038087,0.001729,6,iqs
6072723,0.00332,14,iqs
6382733,0.008079,36,iqs
6072610,0.006011,28,iqs
6094439,0.002761,9,iqs
6137037,0.00385,20,iqs
6370333,0.009736,68,iqs
6383199,0.008665,42,iqs
6383399,0.00892,40,iqs
6091502,0.007194,34,iqs
6114626,0.003331,12,iqs
6208028,0.004539,23,iqs
6385782,0.010583,72,iqs
6080444,0.002498,7,iqs
6285442,0.008804,47,iqs
6435958,0.009521,46,iqs
6417958,0.00972,46,iqs
6141808,0.003958,15,iqs
6133262,0.008279,41,iqs
6236572,0.005395,30,iqs
6012129,0.002085,7,iqs
6092414,0.003614,10,iqs
6290583,0.009509,51,iqs
6487459,0.011283,57,iqs
6261863,0.005912,36,iqs
6308970,0.010045,55,iqs
6209672,0.004378,19,iqs
6103467,0.004247,13,iqs
6424993,0.011435,55,iqs
6134221,0.008939,54,iqs
5999747,0.002337,10,iqs
6159194,0.003754,14,iqs
6281639,0.006423,44,iqs
6439865,0.010501,58,iqs
6288565,0.004987,27,iqs
6177818,0.004837,17,iqs
6416543,0.01479,87,iqs
6163659,0.009553,59,iqs
6312133,0.00561,33,iqs
6105136,0.002461,6,iqs
6336005,0.006977,47,iqs
6182417,0.00479,17,iqs
6224146,0.005319,20,iqs
6117503,0.003392,13,iqs
6481855,0.012027,70,iqs
6393534,0.006093,39,iqs
6224493,0.010503,68,iqs
6423436,0.016141,93,iqs
6132402,0.003591,12,iqs
6489280,0.015783,91,iqs
6345276,0.007865,57,iqs
6066684,0.00346,15,iqs
6222504,0.005751,23,iqs
6426255,0.0154,72,iqs
6253002,0.006392,26,iqs
6154722,0.004477,21,iqs
6133630,0.004078,15,iqs
6434773,0.01699,101,iqs
6268081,0.011545,75,iqs
6402237,0.007348,45,iqs
6363647,0.008645,63,iqs
6132357,0.004588,21,iqs
6257726,0.006742,29,iqs
6492313,0.01605,97,iqs
6166494,0.004499,21,iqs
6185735,0.005475,31,iqs
6374265,0.012044,79,iqs
6471988,0.007923,48,iqs
6436211,0.016047,80,iqs
6366840,0.009385,71,iqs
6273596,0.007299,35,iqs
6132854,0.00572,33,iqs
6179841,0.005105,25,iqs
6198633,0.006066,35,iqs
6288988,0.007976,41,iqs
6481271,0.017078,89,iqs
6503617,0.019351,117,iqs
6247272,0.007665,41,iqs
6426098,0.014765,92,iqs
6444366,0.021907,124,iqs
6495726,0.022218,120,iqs
6230651,0.010962,47,iqs
6368001,0.01104,80,iqs
6478743,0.010875,59,iqs
6299130,0.005769,29,iqs
6190228,0.006927,40,iqs
6510595,0.019796,120,iqs
6304538,0.008165,48,iqs
6447861,0.022455,127,iqs
6288958,0.011853,55,iqs
6497758,0.011514,63,iqs
6310903,0.006222,32,iqs
6193766,0.007636,43,iqs
6530322,0.017006,106,iqs
6292681,0.011099,53,iqs
6326317,0.009023,54,iqs
6492757,0.020082,104,iqs
6348065,0.012505,58,iqs
6441036,0.013276,102,iqs
6521031,0.021574,129,iqs
6319221,0.008325,47,iqs
6359868,0.007267,38,iqs
6373259,0.009469,57,iqs
6297675,0.012198,59,iqs
6543818,0.018456,115,iqs
6457224,0.02486,136,iqs
6508547,0.021022,112,iqs
6535339,0.013839,71,iqs
6340841,0.008906,51,iqs
6385433,0.007694,44,iqs
6387810,0.013895,66,iqs
6340938,0.013088,69,iqs
6474656,0.025544,139,iqs
6369667,0.009445,54,iqs
6553156,0.020021,123,iqs
6497646,0.026023,145,iqs
6443206,0.016694,119,iqs
6410307,0.015134,76,iqs
6411503,0.010801,60,iqs
6386203,0.009951,56,iqs
6401660,0.014893,75,iqs
6530638,0.025921,145,iqs
6430879,0.015722,79,iqs
6457993,0.01792,125,iqs
6437218,0.011643,66,iqs
6398296,0.014159,77,iqs
6606799,0.026437,151,iqs
6560336,0.018741,129,iqs
6410681,0.014687,81,iqs
6497091,0.032624,161,iqs
6444780,0.01675,92,iqs
6631820,0.027729,157,iqs
6462004,0.018279,90,iqs
6504867,0.034247,170,iqs
6523489,0.018241,107,iqs
6518704,0.031318,162,iqs
6467863,0.018975,94,iqs
6570044,0.02152,98,iqs
6403202,0.014927,80,iqs
6527761,0.019691,97,iqs
6418868,0.018305,98,iqs
6521756,0.029882,141,iqs
6561726,0.022582,142,iqs
6420514,0.01971,113,iqs
6544507,0.03782,183,iqs
6420230,0.017232,96,iqs
6545749,0.02222,120,iqs
6559041,0.038532,189,iqs
6426415,0.020919,122,iqs
6445329,0.018802,107,iqs
6568857,0.025665,154,iqs
6434881,0.022147,130,iqs
6480616,0.022564,137,iqs
6447498,0.021526,119,iqs
6555178,0.026505,116,iqs
6527250,0.036781,159,iqs
6450233,0.022339,126,iqs
6570508,0.027681,123,iqs
6467618,0.022915,129,iqs
6556861,0.036259,159,iqs
6551460,0.02867,143,iqs
6579296,0.037235,167,iqs
6589606,0.031758,174,iqs
6571156,0.030693,148,iqs
6505993,0.025815,143,iqs
6548864,0.044927,190,iqs
6592403,0.040885,181,iqs
6584425,0.033448,158,iqs
6549091,0.045039,181,iqs
6508555,0.028893,157,iqs
6455304,0.032453,110,iqs
6492307,0.03295,178,iqs
6568717,0.034257,162,iqs
6642042,0.053899,213,iqs
6607040,0.036635,194,iqs
6564587,0.051572,221,iqs
6517857,0.034132,185,iqs
6578612,0.046923,189,iqs
6608349,0.043553,195,iqs
6515091,0.032004,174,iqs
6590941,0.048171,197,iqs
6460176,0.035665,138,iqs
6529273,0.038002,201,iqs
6576547,0.061994,158,iqs
6609592,0.044525,213,iqs
6475150,0.040622,151,iqs
6536873,0.037934,197,iqs
6547291,0.041097,208,iqs
6567147,0.041662,211,iqs
6550983,0.076806,247,iqs
6611229,0.055035,222,iqs
6595718,0.047951,202,iqs
6601103,0.049053,209,iqs
6501605,0.046799,170,iqs
6613765,0.051183,235,iqs
6638021,0.056947,233,iqs
6619281,0.051643,238,iqs
6600385,0.061751,226,iqs
6574705,0.068645,263,iqs
6573048,0.052713,208,iqs
6578641,0.0719,182,iqs
6579543,0.047197,232,iqs
6604621,0.065641,245,iqs
6533184,0.053644,237,iqs
6588118,0.052639,259,iqs
6594020,0.057632,272,iqs
6595451,0.059367,284,iqs
6557901,0.097315,286,iqs
6524276,0.066238,214,iqs
6610412,0.064471,302,iqs
6594783,0.088661,309,iqs
6534987,0.069219,225,iqs
6534791,0.072087,270,iqs
6619515,0.068804,320,iqs
6599683,0.090882,324,iqs
6536234,0.07269,243,iqs
6617741,0.075871,249,iqs
6566717,0.105287,306,iqs
6563698,0.073225,277,iqs
6643911,0.088289,279,iqs
6645380,0.101928,288,iqs
6625510,0.076412,342,iqs
6633640,0.077338,350,iqs
6603841,0.099625,354,iqs
