obj,time,oracles,method
1037563.0,0.006222963333129883,0,gurobi
1059604.0,0.020354032516479492,0,gurobi
1070139.0,0.04069089889526367,0,gurobi
1095750.0,0.041860103607177734,0,gurobi
1116691.0,0.055288076400756836,0,gurobi
1116840.0,0.08092689514160156,0,gurobi
1118090.0,0.3182189464569092,0,gurobi
1120133.0,0.34232306480407715,0,gurobi
1123721.0,0.3429739475250244,0,gurobi
942657,0.000222,4,iqs
1029932,0.000945,7,iqs
905384,0.000194,6,iqs
1052425,0.001281,13,iqs
1012410,0.000879,13,iqs
905384,0.000205,7,iqs
1055955,0.001766,21,iqs
1033512,0.001213,20,iqs
934906,0.000912,15,iqs
956386,0.000253,5,iqs
1024907,0.001256,20,iqs
1060618,0.001696,28,iqs
1085028,0.002768,41,iqs
988869,0.000995,11,iqs
1050834,0.001863,26,iqs
905384,0.000367,13,iqs
1011944,0.001402,20,iqs
1060798,0.002883,48,iqs
926175,0.001129,21,iqs
1085385,0.003691,63,iqs
1079596,0.002743,50,iqs
961068,0.000179,6,iqs
1039641,0.001842,31,iqs
1078335,0.003164,52,iqs
960705,0.001472,24,iqs
1104267,0.004276,76,iqs
1024049,0.000928,15,iqs
967472,0.00023,6,iqs
1031458,0.00125,19,iqs
1045264,0.002495,42,iqs
975878,0.001918,30,iqs
1079053,0.003477,55,iqs
967798,0.000901,10,iqs
945643,0.000209,6,iqs
1050942,0.002775,48,iqs
1112833,0.005314,100,iqs
1054522,0.00163,28,iqs
1043735,0.002345,33,iqs
1009094,0.001284,13,iqs
988623,0.000937,9,iqs
1113356,0.004374,74,iqs
1061571,0.003091,51,iqs
1092252,0.005614,96,iqs
926175,0.000163,4,iqs
1073236,0.002161,39,iqs
1115723,0.005945,120,iqs
1065792,0.002707,39,iqs
1039755,0.001649,20,iqs
1033127,0.001451,23,iqs
905384,0.000265,7,iqs
1075524,0.003623,63,iqs
1093040,0.006098,104,iqs
945643,0.00085,10,iqs
1075383,0.002692,50,iqs
932046,0.000185,6,iqs
1083459,0.00318,47,iqs
1069933,0.001977,23,iqs
1037560,0.002136,45,iqs
972888,0.000971,10,iqs
905384,0.000214,10,iqs
1008770,0.001171,16,iqs
1105238,0.006836,125,iqs
1081731,0.004617,91,iqs
945643,0.000797,12,iqs
1087821,0.00363,69,iqs
1038464,0.002395,49,iqs
1088678,0.002596,42,iqs
1081219,0.003969,88,iqs
1020668,0.001336,15,iqs
1007436,0.000768,18,iqs
1025935,0.00148,19,iqs
1084484,0.004854,95,iqs
988623,0.001206,22,iqs
1109030,0.007955,164,iqs
1042696,0.002892,59,iqs
1113356,0.003097,55,iqs
1102390,0.004377,100,iqs
1059112,0.001687,24,iqs
1055368,0.001065,21,iqs
1056570,0.001761,22,iqs
1094541,0.005044,110,iqs
1115723,0.010585,149,iqs
1088050,0.00522,98,iqs
994843,0.001533,25,iqs
1050438,0.003427,72,iqs
1115490,0.003442,62,iqs
1062618,0.002002,27,iqs
1092448,0.001473,27,iqs
1056755,0.002109,25,iqs
1111197,0.005519,135,iqs
1116840,0.013156,231,iqs
1097063,0.00556,105,iqs
1098899,0.005767,132,iqs
1116840,0.011348,164,iqs
1015588,0.001916,33,iqs
1058728,0.003843,80,iqs
1081979,0.002248,35,iqs
1094149,0.001872,39,iqs
1072516,0.002542,37,iqs
1116840,0.0045,99,iqs
1110429,0.011443,230,iqs
1109030,0.00588,125,iqs
1063219,0.002241,40,iqs
1093040,0.002529,39,iqs
1067022,0.004507,101,iqs
1064704,0.002643,46,iqs
1081279,0.003114,54,iqs
1113356,0.012014,243,iqs
1096623,0.002221,47,iqs
1104267,0.00804,172,iqs
1065534,0.00293,49,iqs
1095512,0.003429,66,iqs
1115723,0.012403,251,iqs
1101827,0.002719,58,iqs
1069977,0.003178,53,iqs
1079053,0.005718,127,iqs
1103766,0.003758,69,iqs
1092448,0.004374,80,iqs
1079986,0.003608,69,iqs
1092448,0.006232,136,iqs
1107729,0.004677,83,iqs
1092684,0.003921,78,iqs
1115393,0.004367,93,iqs
1092560,0.007147,156,iqs
1094278,0.004901,98,iqs
1094278,0.007742,168,iqs
1112462,0.006087,117,iqs
1102866,0.007976,174,iqs
1116840,0.012942,205,iqs
1110429,0.008375,184,iqs
1094729,0.005725,120,iqs
1115490,0.008676,192,iqs
1115393,0.007407,145,iqs
1102866,0.006281,135,iqs
1111497,0.006886,157,iqs
1116840,0.007629,145,iqs
1112462,0.013116,200,iqs
1113356,0.009674,146,iqs
1109030,0.015474,259,iqs
1115723,0.011374,234,iqs
1112833,0.009216,198,iqs
1116840,0.01542,240,iqs
1115723,0.009441,202,iqs
1115490,0.011088,197,iqs
1115723,0.013253,209,iqs
1116840,0.013659,238,iqs
1115723,0.022747,322,iqs
1116840,0.018056,276,iqs
1116840,0.02704,390,iqs
1116840,0.033059,381,iqs
1116840,0.027837,330,iqs
1116840,0.033464,355,iqs
932046,0.000323,12,iqs
961068,0.000196,4,iqs
971011,0.001227,18,iqs
967798,0.001023,12,iqs
975876,0.001592,24,iqs
991820,0.001456,15,iqs
994179,0.001989,28,iqs
944537,0.000354,6,iqs
1002341,0.001849,19,iqs
1003418,0.002521,43,iqs
986241,0.001145,12,iqs
1045092,0.002261,26,iqs
1015981,0.002872,49,iqs
944537,0.000762,17,iqs
998753,0.001523,19,iqs
1059194,0.003135,53,iqs
1068135,0.002998,41,iqs
951463,0.001473,23,iqs
905384,0.00041,16,iqs
1009103,0.001907,26,iqs
954120,0.001908,26,iqs
1071933,0.003934,61,iqs
972530,0.001181,19,iqs
1049045,0.002364,33,iqs
932046,0.000288,9,iqs
1048839,0.002552,34,iqs
1087895,0.004975,85,iqs
1019900,0.001718,22,iqs
1050790,0.00295,49,iqs
935843,0.001112,16,iqs
1062964,0.002854,41,iqs
1091769,0.005295,98,iqs
1067570,0.003375,52,iqs
905384,0.000423,12,iqs
1033017,0.002367,36,iqs
1069007,0.003921,60,iqs
1079169,0.003441,49,iqs
905384,0.000218,6,iqs
1115723,0.006609,108,iqs
1006263,0.001452,19,iqs
1096623,0.006002,106,iqs
943977,0.001396,20,iqs
1088158,0.004233,64,iqs
1050566,0.003002,52,iqs
928734,0.001159,17,iqs
1085203,0.004278,66,iqs
943225,0.000166,5,iqs
1021898,0.001902,26,iqs
959445,0.001838,31,iqs
1102660,0.00473,78,iqs
1116840,0.008029,134,iqs
1111497,0.007018,129,iqs
1073731,0.003505,70,iqs
943225,0.001692,23,iqs
944537,0.0002,7,iqs
1092448,0.004828,82,iqs
1017515,0.002151,30,iqs
1027351,0.002437,39,iqs
961068,0.002225,37,iqs
1111197,0.00535,91,iqs
932046,0.00019,4,iqs
1095235,0.004073,82,iqs
1035315,0.000942,11,iqs
953386,0.001071,22,iqs
1104668,0.005155,86,iqs
1042854,0.00136,14,iqs
1027656,0.002538,36,iqs
1053959,0.002653,43,iqs
1042105,0.003127,57,iqs
955941,0.000943,7,iqs
1115490,0.009293,176,iqs
1101535,0.004767,98,iqs
905384,0.000226,6,iqs
997033,0.001532,26,iqs
1110429,0.005532,92,iqs
1060363,0.001797,31,iqs
1060007,0.003063,46,iqs
1029851,0.003139,57,iqs
1065683,0.003725,71,iqs
978562,0.001309,14,iqs
1115490,0.007728,137,iqs
962872,0.001047,12,iqs
1008242,0.001993,33,iqs
1098333,0.002123,37,iqs
1113356,0.006552,112,iqs
1080206,0.004594,85,iqs
1087563,0.004288,83,iqs
1025935,0.002153,30,iqs
972775,0.001522,20,iqs
1109030,0.007379,158,iqs
1056755,0.002621,37,iqs
1060789,0.005077,88,iqs
1101257,0.005005,91,iqs
1106312,0.003212,57,iqs
1014272,0.002573,42,iqs
987521,0.001908,23,iqs
1075268,0.002923,40,iqs
1110429,0.005327,97,iqs
1063672,0.005565,97,iqs
1018938,0.003051,56,iqs
1012405,0.002246,26,iqs
1085500,0.003444,48,iqs
1112833,0.009149,191,iqs
1089828,0.006582,128,iqs
1066846,0.00597,101,iqs
1113356,0.00593,109,iqs
1062732,0.002576,30,iqs
1059400,0.003592,64,iqs
1096623,0.003734,52,iqs
1115490,0.010666,164,iqs
1066582,0.004062,70,iqs
1109590,0.005912,110,iqs
1068222,0.002892,33,iqs
1096329,0.006438,109,iqs
1115490,0.007242,137,iqs
1088703,0.00337,40,iqs
1113356,0.00667,125,iqs
1103825,0.005512,91,iqs
1091835,0.003818,46,iqs
1111497,0.005625,78,iqs
1109116,0.009867,178,iqs
1111497,0.006076,100,iqs
1099074,0.004284,53,iqs
1115723,0.007774,144,iqs
1115723,0.013102,245,iqs
1100175,0.0049,74,iqs
1111497,0.011243,200,iqs
1113356,0.005437,97,iqs
1113356,0.009114,126,iqs
1112833,0.010303,155,iqs
1113356,0.011022,169,iqs
1101257,0.015695,186,iqs
1115490,0.012584,160,iqs
1113356,0.018754,271,iqs
1115490,0.015344,227,iqs
1115490,0.018405,217,iqs
1116840,0.023584,320,iqs
1115723,0.016729,194,iqs
1116840,0.019345,234,iqs
1116840,0.017175,212,iqs
1116840,0.02216,249,iqs
1115490,0.027367,338,iqs
1116840,0.03183,247,iqs
1116840,0.033253,295,iqs
1115723,0.04167,311,iqs
1116840,0.046697,366,iqs
1115723,0.038341,396,iqs
1115723,0.053424,464,iqs
1116840,0.050832,502,iqs
1115723,0.061161,322,iqs
1116840,0.061514,326,iqs
1116840,0.067204,570,iqs
1116840,0.087533,402,iqs
905384,0.000296,8,iqs
955770,0.000221,6,iqs
966315,0.001155,14,iqs
1002619,0.001035,18,iqs
1014363,0.001504,20,iqs
961068,0.000167,3,iqs
1051073,0.001511,31,iqs
1021233,0.001975,32,iqs
979929,0.001147,17,iqs
962684,0.000255,7,iqs
1041584,0.002407,35,iqs
991806,0.001586,23,iqs
1064385,0.002446,52,iqs
993975,0.00098,11,iqs
1096685,0.002855,38,iqs
905384,0.000227,8,iqs
1055964,0.002061,26,iqs
1071900,0.002785,58,iqs
1048116,0.001436,17,iqs
943977,0.000912,11,iqs
1069889,0.002546,40,iqs
1102390,0.003151,63,iqs
932046,0.000353,8,iqs
1020668,0.001309,14,iqs
1059194,0.002041,29,iqs
1104267,0.004375,69,iqs
1071900,0.002969,46,iqs
1006582,0.001101,11,iqs
1101303,0.002494,33,iqs
1042160,0.001962,29,iqs
1106312,0.004348,84,iqs
1109030,0.00486,76,iqs
1081219,0.003307,52,iqs
905384,0.000517,14,iqs
1052754,0.001697,24,iqs
1055881,0.002324,32,iqs
1107496,0.003179,42,iqs
905384,0.00021,3,iqs
988623,0.001314,19,iqs
1061551,0.002224,35,iqs
1056718,0.002711,40,iqs
943225,0.001065,6,iqs
1109590,0.006262,116,iqs
945643,0.000462,8,iqs
1073131,0.002624,41,iqs
1002619,0.002009,32,iqs
1084694,0.003188,43,iqs
961442,0.001659,23,iqs
972530,0.001333,14,iqs
944537,0.000475,8,iqs
1027195,0.001729,17,iqs
1092231,0.006331,98,iqs
1085817,0.003545,46,iqs
1042112,0.00251,41,iqs
968953,0.002039,26,iqs
1083773,0.003059,48,iqs
1110406,0.008194,140,iqs
967798,0.001216,19,iqs
1109590,0.006417,84,iqs
1038794,0.002159,20,iqs
905384,0.000398,12,iqs
1090842,0.003943,56,iqs
905384,0.000262,3,iqs
1046227,0.002982,47,iqs
985601,0.002429,29,iqs
1110429,0.010115,147,iqs
1085203,0.003707,64,iqs
998306,0.00169,25,iqs
1061317,0.002734,35,iqs
932278,0.001207,15,iqs
1111497,0.007229,107,iqs
1115393,0.0044,65,iqs
971011,0.000934,16,iqs
1050625,0.003366,50,iqs
1036053,0.002726,35,iqs
1115490,0.010659,195,iqs
1025154,0.00206,28,iqs
1106157,0.010334,166,iqs
1088429,0.004539,84,iqs
1039298,0.001521,19,iqs
1073457,0.003951,70,iqs
1022188,0.001236,19,iqs
1051743,0.003177,38,iqs
1033278,0.002684,42,iqs
1095455,0.006789,124,iqs
1109030,0.011689,187,iqs
1081353,0.004247,73,iqs
1077264,0.002357,32,iqs
1054678,0.003685,59,iqs
1113356,0.013925,195,iqs
1028228,0.001711,22,iqs
1042511,0.003123,50,iqs
1056318,0.003938,51,iqs
1104902,0.007521,138,iqs
1109030,0.004637,81,iqs
1104267,0.003078,39,iqs
1113356,0.012793,178,iqs
1059384,0.002232,36,iqs
1070004,0.003457,56,iqs
1073006,0.004736,74,iqs
1083800,0.004546,57,iqs
1112833,0.003668,53,iqs
1110852,0.008657,168,iqs
