obj,time,oracles,method
2360222.0,0.009232044219970703,0,gurobi
2390839.0,0.04311800003051758,0,gurobi
2391246.0,0.5137300491333008,0,gurobi
2394634.0,0.5142121315002441,0,gurobi
2397034.0,0.5885319709777832,0,gurobi
2427806.0,0.5890181064605713,0,gurobi
2428536.0,0.6436030864715576,0,gurobi
2430979.0,0.6441650390625,0,gurobi
2436626.0,0.7033801078796387,0,gurobi
2440188.0,0.744379997253418,0,gurobi
2447726.0,0.8143711090087891,0,gurobi
2452143.0,1.11844801902771,0,gurobi
2453121.0,1.1190340518951416,0,gurobi
2453443.0,1.7042279243469238,0,gurobi
2453443.0,1.8295879364013672,0,gurobi
2453830.0,3.2845029830932617,0,gurobi
2475450.0,3.389328956604004,0,gurobi
2477545.0,6.639519929885864,0,gurobi
2477545.0,25.52249503135681,0,gurobi
2477545.0,30.00343894958496,0,gurobi
2194889,0.000416,6,iqs
2228946,0.001206,9,iqs
2264025,0.001626,12,iqs
2269860,0.002062,18,iqs
2286876,0.002373,21,iqs
2312530,0.00318,29,iqs
2330429,0.003747,36,iqs
2332947,0.004596,45,iqs
2337775,0.005047,53,iqs
2347568,0.00556,59,iqs
2351614,0.006476,67,iqs
2248952,0.001894,17,iqs
2378732,0.006919,73,iqs
2202584,0.003695,31,iqs
2251377,0.002517,20,iqs
2386525,0.007226,76,iqs
2249429,0.004414,36,iqs
2267329,0.00306,34,iqs
2281958,0.004951,40,iqs
2391919,0.007928,86,iqs
2289520,0.003369,37,iqs
2306399,0.005329,46,iqs
2300913,0.003903,43,iqs
2393132,0.00833,89,iqs
2309462,0.004327,49,iqs
2344701,0.004647,52,iqs
2415409,0.008849,103,iqs
2311780,0.007053,64,iqs
2424159,0.009486,114,iqs
2355718,0.007612,76,iqs
2360238,0.005391,58,iqs
2433658,0.009761,117,iqs
2381258,0.005995,68,iqs
2362512,0.008882,94,iqs
2389202,0.006522,74,iqs
2420758,0.007014,84,iqs
2367164,0.009702,103,iqs
2445941,0.01168,139,iqs
2439373,0.007892,103,iqs
2420749,0.011016,115,iqs
2426163,0.01281,132,iqs
2452829,0.010615,136,iqs
2426564,0.015803,154,iqs
2446929,0.01835,187,iqs
2447083,0.018679,190,iqs
2442132,0.017132,171,iqs
2213646,0.025433,87,iqs
2449991,0.020718,210,iqs
2292703,0.026463,100,iqs
2232068,0.033461,122,iqs
2306936,0.027069,107,iqs
2456086,0.021711,220,iqs
2254058,0.034115,130,iqs
2323975,0.027515,111,iqs
2343708,0.027981,119,iqs
2307302,0.034879,141,iqs
2199241,0.021125,88,iqs
2246828,0.021786,92,iqs
2344966,0.028761,128,iqs
2335211,0.035699,149,iqs
2257771,0.0222,95,iqs
2348326,0.029112,131,iqs
2355674,0.036223,155,iqs
2265732,0.022602,101,iqs
2279511,0.03859,143,iqs
2361761,0.036625,158,iqs
2391048,0.02991,140,iqs
2312925,0.023066,108,iqs
2458832,0.025489,251,iqs
2281980,0.039628,149,iqs
2396000,0.037258,167,iqs
2328696,0.023469,114,iqs
2290945,0.039993,155,iqs
2403924,0.037659,171,iqs
2343519,0.023872,120,iqs
2317831,0.040632,162,iqs
2344226,0.024392,133,iqs
2404320,0.032146,172,iqs
2345356,0.041184,169,iqs
2390322,0.024808,141,iqs
2407943,0.039778,193,iqs
2419407,0.033078,180,iqs
2345558,0.042008,175,iqs
2423621,0.033714,191,iqs
2402405,0.042709,192,iqs
2394589,0.027407,169,iqs
2400166,0.027696,172,iqs
2415276,0.044235,207,iqs
2408148,0.028211,180,iqs
2440549,0.035946,211,iqs
2419908,0.028853,190,iqs
2417022,0.04395,228,iqs
2442616,0.029312,196,iqs
2448758,0.037546,226,iqs
2441293,0.047682,239,iqs
2420439,0.046478,255,iqs
2442792,0.050153,260,iqs
2452829,0.033722,232,iqs
2422305,0.048817,277,iqs
2461816,0.038189,327,iqs
2458242,0.038326,266,iqs
2437137,0.049876,287,iqs
2439096,0.050584,301,iqs
2443520,0.056211,299,iqs
2447083,0.060805,338,iqs
2459000,0.048343,324,iqs
2447983,0.062787,360,iqs
2452495,0.0561,311,iqs
2235811,0.050909,134,iqs
2259680,0.051659,140,iqs
2439795,0.06581,367,iqs
2316413,0.052092,145,iqs
2318750,0.052576,149,iqs
2363054,0.052945,152,iqs
2370372,0.053931,161,iqs
2387899,0.054707,169,iqs
2403203,0.055236,177,iqs
2415219,0.055554,184,iqs
2418191,0.056063,190,iqs
2426245,0.057209,203,iqs
2440438,0.058174,212,iqs
2458832,0.066768,366,iqs
2461816,0.067168,372,iqs
2440478,0.060487,229,iqs
2444810,0.076997,418,iqs
2440941,0.062893,254,iqs
2255816,0.07386,184,iqs
2452348,0.078174,433,iqs
2271457,0.074777,194,iqs
