obj,time,oracles,method
12134763.0,3.6241228580474854,0,gurobi
13128080.0,10.650746822357178,0,gurobi
13184244.0,16.66084384918213,0,gurobi
13249796.0,16.69561195373535,0,gurobi
13322779.0,28.264702796936035,0,gurobi
13346159.0,28.26586890220642,0,gurobi
13368986.0,28.26686191558838,0,gurobi
11912540,0.004366,13,iqs
11846281,0.002737,4,iqs
11966737,0.006407,21,iqs
11899989,0.004272,7,iqs
11976262,0.007713,30,iqs
11999155,0.008333,36,iqs
11918021,0.005755,13,iqs
11965844,0.006467,20,iqs
12022021,0.009744,43,iqs
12036209,0.007637,23,iqs
12054942,0.010615,52,iqs
12128379,0.011389,56,iqs
12083907,0.008791,26,iqs
12160497,0.009494,29,iqs
11836748,0.005657,7,iqs
12161338,0.012908,62,iqs
11833986,0.004674,4,iqs
12177177,0.01414,67,iqs
12170366,0.011599,36,iqs
11926704,0.009161,13,iqs
12192793,0.012369,39,iqs
11923260,0.007729,10,iqs
12262692,0.017136,73,iqs
12213706,0.013244,42,iqs
12043871,0.010653,16,iqs
11875912,0.013287,28,iqs
11841559,0.005139,6,iqs
12001695,0.008681,16,iqs
11908268,0.007851,9,iqs
12266992,0.018257,76,iqs
12044968,0.011353,19,iqs
11860281,0.00653,12,iqs
11921246,0.009588,13,iqs
11954774,0.015855,35,iqs
12077038,0.012099,24,iqs
12011791,0.007474,16,iqs
12097412,0.012794,27,iqs
12267065,0.020962,88,iqs
12028169,0.017262,41,iqs
12013710,0.00863,20,iqs
11973745,0.011303,21,iqs
12137254,0.013437,30,iqs
12255185,0.017685,52,iqs
12303343,0.021959,91,iqs
11977064,0.011953,24,iqs
12127478,0.013336,32,iqs
12049461,0.009842,23,iqs
12176657,0.01438,36,iqs
11906495,0.005672,12,iqs
12040975,0.018965,47,iqs
12063580,0.010468,26,iqs
12016042,0.013159,30,iqs
12314949,0.023159,94,iqs
12291933,0.019682,60,iqs
11965451,0.006799,15,iqs
12133196,0.0145,38,iqs
12206270,0.015097,39,iqs
12060542,0.01996,53,iqs
12153666,0.013758,33,iqs
12080097,0.011212,30,iqs
12213336,0.015397,42,iqs
12122795,0.011933,34,iqs
11914769,0.02628,42,iqs
11988915,0.008555,22,iqs
12355884,0.021749,66,iqs
12162359,0.015324,41,iqs
12215922,0.016332,45,iqs
12321567,0.025795,104,iqs
12158646,0.022083,62,iqs
12156881,0.013113,37,iqs
11937075,0.027643,45,iqs
11876393,0.013272,31,iqs
11817974,0.008173,12,iqs
12321691,0.026537,107,iqs
12161054,0.023189,70,iqs
11967084,0.028814,49,iqs
12362726,0.02414,72,iqs
12245802,0.018346,56,iqs
12159887,0.014722,45,iqs
11948668,0.014611,39,iqs
11994351,0.011647,36,iqs
11864934,0.009838,15,iqs
12208926,0.018062,49,iqs
12305590,0.01927,59,iqs
12165327,0.024775,76,iqs
12225164,0.015856,48,iqs
11897945,0.01057,21,iqs
11967154,0.015839,42,iqs
12392005,0.025881,79,iqs
12346375,0.029047,113,iqs
12246160,0.019106,52,iqs
11982571,0.031027,55,iqs
12262272,0.021767,53,iqs
12178541,0.025807,79,iqs
12286929,0.01673,51,iqs
12016682,0.016397,45,iqs
12396885,0.026486,85,iqs
11950337,0.011502,27,iqs
12038481,0.013886,44,iqs
12322683,0.02099,67,iqs
12296140,0.020629,60,iqs
12460326,0.027297,88,iqs
12031421,0.017785,51,iqs
12099433,0.015151,50,iqs
12288571,0.017969,55,iqs
12018242,0.033543,63,iqs
12356915,0.022391,70,iqs
12181547,0.028917,94,iqs
12040961,0.01914,57,iqs
11987925,0.014414,35,iqs
12483782,0.029053,95,iqs
12060685,0.034772,66,iqs
12347966,0.019333,58,iqs
12119827,0.01678,58,iqs
12280263,0.026094,62,iqs
12256609,0.029925,97,iqs
12056151,0.020092,61,iqs
12079177,0.035377,71,iqs
11876393,0.032727,45,iqs
12000883,0.016094,42,iqs
12131880,0.017989,61,iqs
12488949,0.030691,103,iqs
12345236,0.027665,70,iqs
12313482,0.02519,75,iqs
12330536,0.031247,102,iqs
12005901,0.034114,49,iqs
12183407,0.036031,74,iqs
12117245,0.021407,65,iqs
12233684,0.018758,65,iqs
12061501,0.016888,48,iqs
12365366,0.021877,70,iqs
12316476,0.025735,79,iqs
