obj,time,oracles,method
13276485.0,0.16027092933654785,0,gurobi
13306567.0,6.385761022567749,0,gurobi
13308511.0,12.220432996749878,0,gurobi
13343306.0,12.221558094024658,0,gurobi
11804995,0.002631,6,iqs
11824452,0.003583,12,iqs
11895563,0.004315,16,iqs
11948718,0.004836,19,iqs
11806222,0.00313,6,iqs
12078276,0.005288,25,iqs
12142156,0.006012,31,iqs
11839818,0.003294,7,iqs
12172525,0.006684,34,iqs
11896505,0.005562,14,iqs
12007687,0.004322,13,iqs
11926043,0.006467,17,iqs
12096153,0.0052,17,iqs
12020928,0.007122,23,iqs
11875641,0.00385,4,iqs
12117829,0.006232,23,iqs
12148825,0.00716,26,iqs
11817372,0.004032,6,iqs
12206974,0.01115,47,iqs
11817372,0.003983,6,iqs
11967504,0.006769,10,iqs
11817597,0.005107,10,iqs
12192051,0.008356,30,iqs
12140533,0.007384,15,iqs
11900958,0.005497,12,iqs
11858994,0.005965,13,iqs
12346965,0.012969,58,iqs
12241538,0.009532,33,iqs
11821652,0.004177,6,iqs
11934802,0.006699,18,iqs
12023274,0.013034,36,iqs
12253010,0.010099,36,iqs
11900335,0.00686,16,iqs
12428451,0.013691,61,iqs
11860387,0.005227,13,iqs
12239368,0.008861,18,iqs
11858857,0.004149,4,iqs
11962926,0.007559,22,iqs
12324910,0.010579,42,iqs
12029917,0.014127,39,iqs
11903878,0.007502,20,iqs
12438831,0.014357,64,iqs
11956668,0.005958,19,iqs
12326730,0.009484,21,iqs
11839818,0.004423,4,iqs
11886878,0.005144,8,iqs
12097746,0.008173,25,iqs
12387579,0.011511,45,iqs
12087157,0.014858,42,iqs
11970281,0.006496,23,iqs
11937924,0.008861,23,iqs
12343982,0.010175,25,iqs
11964778,0.005523,10,iqs
12051805,0.006937,26,iqs
11875371,0.005311,6,iqs
12147023,0.015713,45,iqs
11960997,0.00952,26,iqs
12483103,0.016988,79,iqs
11938855,0.007088,17,iqs
12351622,0.011228,28,iqs
11997696,0.006395,14,iqs
11938238,0.006411,12,iqs
12134332,0.007991,29,iqs
12201768,0.01636,48,iqs
12494350,0.017521,82,iqs
