obj,time,oracles,method
1021641,0.001589,23,iqs
991458,0.001186,16,iqs
1037031,0.002215,36,iqs
1040005,0.001982,31,iqs
1011113,0.001829,36,iqs
1059296,0.002364,34,iqs
1042553,0.002802,51,iqs
956452,0.000784,27,iqs
1017270,0.002404,43,iqs
1051840,0.003181,54,iqs
1013879,0.001465,31,iqs
1023785,0.003113,53,iqs
1080192,0.003654,55,iqs
1037381,0.001852,45,iqs
964841,0.000408,16,iqs
1024653,0.003569,60,iqs
1059296,0.002271,49,iqs
953940,0.002106,34,iqs
998784,0.00132,22,iqs
1087011,0.004682,71,iqs
1043626,0.004028,67,iqs
969588,0.000546,14,iqs
1064163,0.005509,88,iqs
1006766,0.001872,31,iqs
978817,0.002936,37,iqs
1070048,0.004619,73,iqs
1021588,0.001376,17,iqs
1069991,0.003353,62,iqs
1074252,0.006214,102,iqs
956093,0.000394,11,iqs
1010012,0.002286,37,iqs
1001465,0.003715,59,iqs
1022411,0.001873,21,iqs
1082713,0.003807,74,iqs
948415,0.000989,17,iqs
967618,0.00122,14,iqs
1032053,0.002954,46,iqs
1059296,0.004407,67,iqs
1022429,0.002296,27,iqs
947079,0.000618,17,iqs
978817,0.001831,23,iqs
972796,0.001927,26,iqs
1040440,0.002668,33,iqs
1062328,0.004941,76,iqs
948241,0.000317,13,iqs
955716,0.001506,20,iqs
1072028,0.008059,116,iqs
1004401,0.002351,29,iqs
1030076,0.002363,30,iqs
1078390,0.00529,79,iqs
1045417,0.003375,45,iqs
1077181,0.009936,158,iqs
985602,0.002011,25,iqs
974611,0.001232,21,iqs
1080192,0.00854,122,iqs
1045234,0.005404,90,iqs
1033260,0.002685,33,iqs
1037678,0.002774,33,iqs
966648,0.000929,27,iqs
1088967,0.005878,93,iqs
1047313,0.00391,59,iqs
1016178,0.002293,29,iqs
1087011,0.008134,140,iqs
979222,0.001837,33,iqs
1049666,0.005853,96,iqs
1055867,0.003094,36,iqs
1049566,0.003315,41,iqs
1001947,0.001637,30,iqs
1036736,0.002692,36,iqs
1088967,0.014134,167,iqs
1071563,0.004728,76,iqs
987409,0.002544,45,iqs
1052686,0.006749,112,iqs
1018888,0.002063,34,iqs
1059475,0.003755,55,iqs
1063261,0.003843,51,iqs
1038166,0.003203,50,iqs
993453,0.002925,48,iqs
1070884,0.007139,115,iqs
1045321,0.002464,41,iqs
1072880,0.006508,103,iqs
1040727,0.003658,59,iqs
1059165,0.002887,48,iqs
993616,0.003308,51,iqs
1088967,0.013104,177,iqs
1067845,0.004939,83,iqs
1071422,0.004387,63,iqs
1072016,0.007857,126,iqs
1049135,0.004055,62,iqs
1029741,0.00362,54,iqs
1084895,0.016387,231,iqs
1072016,0.00481,69,iqs
1077631,0.003969,66,iqs
1070048,0.005611,97,iqs
1081653,0.008053,135,iqs
1084889,0.00843,132,iqs
1038155,0.004047,61,iqs
1059182,0.004747,79,iqs
1080192,0.005183,77,iqs
1038754,0.004394,70,iqs
1074252,0.005241,87,iqs
1080192,0.005572,92,iqs
1074477,0.00475,77,iqs
1091867,0.00999,159,iqs
1082713,0.005368,92,iqs
1087011,0.005725,98,iqs
1088967,0.01733,228,iqs
1088967,0.008055,111,iqs
1072754,0.010425,155,iqs
1091867,0.012744,182,iqs
1085683,0.021755,294,iqs
1075061,0.008999,130,iqs
1088967,0.009481,145,iqs
1082713,0.012102,177,iqs
1084895,0.011828,167,iqs
1091081,0.01118,176,iqs
1084871,0.013406,195,iqs
1085683,0.013929,201,iqs
1091081,0.016656,213,iqs
1087011,0.028098,284,iqs
1088967,0.032512,350,iqs
1091081,0.036825,233,iqs
1091867,0.04462,343,iqs
1091081,0.08024,381,iqs
1091081,0.084445,407,iqs
1091867,0.081292,622,iqs
1091867,0.146252,450,iqs
1091867,0.195826,473,iqs
1091867,0.206543,621,iqs
1086544,0.247587,642,iqs
1091867,0.250745,686,iqs
1091867,0.341789,862,iqs
1091867,0.380151,767,iqs
1091867,0.46642,808,iqs
1091867,0.634272,821,iqs
953940,0.000197,4,iqs
974410,0.000964,7,iqs
948415,0.000267,6,iqs
987262,0.001335,17,iqs
981059,0.001055,16,iqs
1024008,0.001677,20,iqs
990105,0.001439,19,iqs
1042890,0.002096,26,iqs
977736,0.000744,22,iqs
1018458,0.001759,22,iqs
989330,0.001514,28,iqs
1048513,0.002728,39,iqs
1050932,0.002134,30,iqs
1071565,0.001783,36,iqs
1063206,0.003121,47,iqs
948720,0.000715,15,iqs
1084155,0.002551,38,iqs
962955,0.001528,21,iqs
1080192,0.003833,70,iqs
948720,0.000677,17,iqs
1091081,0.003049,44,iqs
1006613,0.001865,27,iqs
998965,0.001509,20,iqs
970984,0.000611,15,iqs
1033307,0.002262,30,iqs
1034433,0.001924,30,iqs
1036739,0.002302,38,iqs
1057956,0.00299,47,iqs
1011840,0.002062,41,iqs
1049971,0.002678,44,iqs
948415,0.001071,20,iqs
1077181,0.00545,81,iqs
1017974,0.002583,47,iqs
948415,0.000285,7,iqs
1055460,0.003285,65,iqs
975979,0.001884,23,iqs
1032857,0.002938,50,iqs
1071422,0.004466,69,iqs
974551,0.001151,13,iqs
1060345,0.0036,71,iqs
1003012,0.002303,30,iqs
926469,0.000392,7,iqs
1058085,0.003449,56,iqs
977588,0.001505,19,iqs
1012340,0.00284,36,iqs
948415,0.000332,6,iqs
998042,0.001236,13,iqs
1023902,0.001955,25,iqs
1082713,0.006062,102,iqs
960392,0.001055,9,iqs
1049026,0.003442,48,iqs
1008746,0.001522,16,iqs
1064163,0.004578,72,iqs
944198,0.000294,6,iqs
997587,0.001434,13,iqs
1026966,0.002689,38,iqs
1023086,0.001854,23,iqs
1087011,0.011001,136,iqs
1065885,0.005019,82,iqs
976454,0.001081,12,iqs
1052161,0.004487,63,iqs
1008815,0.001758,19,iqs
968349,0.000561,13,iqs
1065038,0.0072,126,iqs
1028178,0.002145,26,iqs
1040794,0.003251,46,iqs
1080667,0.011007,144,iqs
1003764,0.00144,16,iqs
1087011,0.008634,157,iqs
1068954,0.005046,71,iqs
1016423,0.002207,25,iqs
996987,0.001265,16,iqs
1030762,0.002481,33,iqs
1056376,0.003773,55,iqs
1070070,0.008443,152,iqs
1031865,0.001836,22,iqs
1036889,0.00267,33,iqs
1081653,0.012241,172,iqs
1075327,0.005669,84,iqs
1017422,0.001735,21,iqs
1061752,0.004098,58,iqs
1033203,0.002939,45,iqs
1073176,0.008768,159,iqs
1073530,0.008702,128,iqs
1032477,0.002428,34,iqs
1025931,0.002197,26,iqs
1045077,0.003175,45,iqs
1057579,0.003366,48,iqs
1080192,0.004763,66,iqs
1084871,0.007254,119,iqs
1040631,0.002794,32,iqs
1081654,0.015404,210,iqs
1062314,0.003608,50,iqs
1059468,0.003843,58,iqs
1050847,0.003127,46,iqs
1051066,0.003088,35,iqs
1084155,0.012201,179,iqs
1088967,0.014982,215,iqs
1063206,0.004038,61,iqs
1059313,0.003498,49,iqs
1076587,0.00445,77,iqs
1059616,0.003441,41,iqs
1080535,0.007192,109,iqs
1091081,0.012807,191,iqs
1077329,0.003834,52,iqs
1084871,0.017727,251,iqs
1086544,0.004792,85,iqs
1076478,0.014497,231,iqs
1060240,0.004338,58,iqs
1082713,0.008031,123,iqs
1064308,0.004818,63,iqs
1091081,0.005891,87,iqs
1070048,0.006138,87,iqs
1084895,0.017462,273,iqs
1082713,0.008049,124,iqs
1087011,0.015066,183,iqs
1088967,0.015866,200,iqs
1087011,0.013208,177,iqs
1080192,0.011513,123,iqs
1080535,0.013602,158,iqs
1085683,0.022656,321,iqs
1087011,0.014837,181,iqs
1087011,0.01664,192,iqs
1086544,0.028059,369,iqs
1087011,0.035279,364,iqs
1088967,0.02478,264,iqs
1091867,0.023994,183,iqs
1088967,0.024404,264,iqs
1088967,0.04842,277,iqs
1088967,0.047619,473,iqs
1088967,0.037551,329,iqs
1091867,0.046564,472,iqs
1091867,0.056287,389,iqs
1091867,0.097477,669,iqs
1091867,0.109758,373,iqs
1091081,0.131112,466,iqs
1091867,0.139581,596,iqs
1091867,0.179652,565,iqs
1091867,0.168165,602,iqs
1091867,0.26418,443,iqs
1091081,0.494612,927,iqs
1091081,0.54873,932,iqs
1091867,0.544978,1154,iqs
1091867,0.594819,1094,iqs
1091867,0.604132,1111,iqs
