obj,time,oracles,method
9045003,0.445899,327,iqs
8858271,0.451098,283,iqs
9050358,0.446971,336,iqs
8887701,0.451662,289,iqs
9108099,0.447565,339,iqs
8907448,0.452593,296,iqs
8937698,0.453281,302,iqs
8993268,0.453998,305,iqs
9108133,0.450038,357,iqs
9004187,0.454368,312,iqs
9005749,0.454823,319,iqs
9013706,0.455536,325,iqs
9024821,0.459341,342,iqs
9124200,0.456022,378,iqs
9032957,0.46,348,iqs
9038605,0.461323,354,iqs
9127063,0.458468,390,iqs
9131481,0.466469,543,iqs
9064466,0.463315,365,iqs
9129055,0.464903,423,iqs
9131608,0.472271,457,iqs
9078255,0.489053,411,iqs
9131691,0.493962,508,iqs
9131703,0.496489,518,iqs
9135972,0.497177,524,iqs
9101119,0.512399,489,iqs
9134703,0.508184,600,iqs
9116466,0.523934,657,iqs
9102574,0.521306,510,iqs
9118985,0.526353,672,iqs
9122487,0.52863,687,iqs
9116602,0.53204,534,iqs
9130170,0.544357,722,iqs
9135416,0.542859,649,iqs
9103982,0.542206,479,iqs
9118781,0.543969,486,iqs
9137676,0.549186,598,iqs
9137757,0.551347,619,iqs
9123547,0.560948,529,iqs
9118781,0.55378,649,iqs
9130184,0.574387,563,iqs
9142529,0.5898,679,iqs
9119861,0.606498,615,iqs
9121978,0.636788,664,iqs
8804093,0.658026,269,iqs
8809752,0.658855,272,iqs
8824110,0.659311,278,iqs
8832129,0.660734,290,iqs
8869761,0.66128,293,iqs
8895983,0.662107,299,iqs
9136710,0.656237,861,iqs
8921506,0.662436,305,iqs
8941116,0.662783,308,iqs
8998665,0.663706,314,iqs
9032546,0.664253,317,iqs
9043255,0.666632,325,iqs
9046717,0.667082,329,iqs
9052251,0.670582,343,iqs
9081471,0.671926,349,iqs
9100220,0.673728,360,iqs
9103626,0.674041,363,iqs
9143897,0.649327,748,iqs
9135307,0.657306,645,iqs
9148506,0.659064,774,iqs
9123547,0.663191,761,iqs
9123405,0.694902,752,iqs
9142882,0.704369,935,iqs
9110487,0.712843,417,iqs
8781302,0.716244,336,iqs
9130184,0.688343,807,iqs
8815577,0.717063,339,iqs
8880780,0.717748,342,iqs
8919888,0.718062,346,iqs
9018089,0.71899,354,iqs
9138254,0.702735,708,iqs
9058762,0.720129,364,iqs
9060719,0.723728,379,iqs
9073704,0.728174,398,iqs
9084549,0.730647,408,iqs
9149674,0.71663,847,iqs
9086911,0.737899,429,iqs
9087248,0.743416,447,iqs
9087809,0.746018,458,iqs
9123065,0.754478,483,iqs
9128487,0.754125,836,iqs
9149798,0.780814,1037,iqs
9129730,0.793377,885,iqs
9135307,0.77512,896,iqs
9133221,0.799378,902,iqs
9135431,0.809055,932,iqs
9137368,0.78866,926,iqs
9141399,0.816292,954,iqs
9140455,0.824209,832,iqs
9155332,0.842658,986,iqs
9138942,0.856534,1001,iqs
9144539,0.893372,1030,iqs
8823807,0.900031,333,iqs
8829039,0.900686,336,iqs
8906118,0.901249,339,iqs
9031508,0.902643,349,iqs
9053792,0.903081,352,iqs
9054378,0.906751,366,iqs
9057671,0.907296,372,iqs
9064229,0.908033,377,iqs
9078678,0.909038,383,iqs
9112560,0.915223,542,iqs
9083782,0.910167,392,iqs
9091781,0.914363,408,iqs
9106095,0.916019,419,iqs
9122812,0.917144,427,iqs
9122237,0.93314,588,iqs
9131720,0.94299,638,iqs
9131487,0.95829,628,iqs
9133684,0.963803,498,iqs
9151094,1.004118,958,iqs
8756389,1.011725,281,iqs
8771052,1.012683,284,iqs
8834693,1.013138,287,iqs
8860484,1.01345,290,iqs
8863670,1.013894,293,iqs
8919004,1.014202,296,iqs
8987897,1.015166,304,iqs
9004567,1.015878,310,iqs
9010259,1.016703,316,iqs
9014253,1.017445,319,iqs
9030441,1.020924,337,iqs
9161640,1.018923,1004,iqs
9045576,1.024636,351,iqs
9070718,1.025765,359,iqs
9144963,1.039819,574,iqs
9095507,1.028614,370,iqs
9096805,1.029444,380,iqs
9111042,1.040521,415,iqs
9112493,1.045997,434,iqs
9119599,1.084858,504,iqs
9133324,1.101038,772,iqs
9138391,1.13593,823,iqs
9121978,1.188565,627,iqs
9140812,1.204214,913,iqs
9125984,1.205035,669,iqs
9134840,1.206036,676,iqs
9135972,1.214848,701,iqs
9142529,1.225591,729,iqs
8741990,1.246799,322,iqs
8772228,1.248301,333,iqs
8808034,1.248725,336,iqs
8829448,1.249178,340,iqs
8836038,1.249484,343,iqs
8836460,1.249917,349,iqs
8869025,1.250207,352,iqs
8933810,1.250499,358,iqs
8943010,1.25121,361,iqs
8982343,1.251858,368,iqs
8984707,1.252391,371,iqs
9012871,1.252788,374,iqs
9025580,1.253076,378,iqs
9042312,1.254259,387,iqs
9043040,1.260459,405,iqs
9057667,1.262303,418,iqs
9060307,1.264451,426,iqs
9070237,1.282501,465,iqs
9087825,1.28457,473,iqs
9108486,1.293533,510,iqs
9112129,1.31382,557,iqs
9122487,1.321402,583,iqs
9130170,1.34253,634,iqs
9135559,1.42341,863,iqs
9142529,1.429946,884,iqs
9134396,1.46557,735,iqs
9145168,1.468778,873,iqs
9141159,1.488109,1257,iqs
9150253,1.498076,1294,iqs
9141639,1.547753,1059,iqs
9135460,1.561543,821,iqs
9145168,1.578767,1031,iqs
9158900,1.557177,1367,iqs
9149798,1.58345,865,iqs
8805243,1.589979,413,iqs
8817053,1.592346,421,iqs
8838667,1.593501,427,iqs
8862589,1.593799,430,iqs
8903811,1.594091,433,iqs
8917857,1.594888,442,iqs
8926152,1.595537,445,iqs
8958309,1.596245,452,iqs
8989864,1.597365,459,iqs
8995511,1.598924,467,iqs
8996105,1.600685,483,iqs
8999311,1.602395,489,iqs
9050040,1.603599,497,iqs
9057946,1.60431,501,iqs
9065625,1.605293,509,iqs
9083620,1.607661,520,iqs
9161640,1.625817,1136,iqs
9094963,1.609183,528,iqs
9103324,1.619626,555,iqs
9151937,1.629513,1014,iqs
9107289,1.654752,618,iqs
9151937,1.704252,1124,iqs
9129785,1.703729,698,iqs
9131703,1.728072,773,iqs
9136149,1.731297,785,iqs
9139496,1.739869,814,iqs
9151530,1.753416,845,iqs
9151937,2.033784,1020,iqs
9158900,3.767623,1425,iqs
9149798,9.709353,1857,iqs
9150594,12.901867,1752,iqs
9161640,12.961345,1814,iqs
9136097,20.812973,1751,iqs
9161640,21.082833,2762,iqs
9156594,24.89375,2097,iqs
9161640,24.919606,2136,iqs
9141399,24.95277,2388,iqs
9144539,25.010681,2459,iqs
9155332,83.421958,3474,iqs
9158900,85.436381,3872,iqs
9144963,135.177783,5044,iqs
9161640,511.53002,6447,iqs
8816223,0.158398,123,iqs
8853990,0.159317,129,iqs
8874639,0.159945,133,iqs
8909512,0.160376,136,iqs
8919421,0.163358,154,iqs
8938712,0.164114,162,iqs
8944819,0.165151,168,iqs
8966875,0.165813,173,iqs
8977972,0.166112,179,iqs
9000383,0.166396,182,iqs
9032523,0.168241,193,iqs
9034718,0.172662,216,iqs
9037439,0.175348,233,iqs
9055766,0.178818,249,iqs
9056342,0.181197,261,iqs
9091354,0.181488,264,iqs
9091987,0.256818,354,iqs
9095389,0.27184,392,iqs
9105729,0.288834,426,iqs
9115266,0.300557,462,iqs
9126060,0.309145,492,iqs
9139737,0.320928,528,iqs
9146079,0.342806,574,iqs
8793106,0.422495,236,iqs
8803859,0.423585,242,iqs
8813079,0.424573,251,iqs
8826329,0.424968,254,iqs
8828437,0.425249,257,iqs
8837945,0.425637,260,iqs
8843492,0.427403,269,iqs
8851548,0.427683,272,iqs
8866765,0.427988,275,iqs
8871073,0.428513,278,iqs
8935354,0.428788,284,iqs
8937534,0.429314,288,iqs
8951530,0.430357,296,iqs
8976070,0.430958,303,iqs
8997449,0.431503,310,iqs
9012574,0.431781,314,iqs
9033198,0.439303,338,iqs
9040025,0.441534,344,iqs
9052175,0.442817,350,iqs
9055069,0.444113,366,iqs
9076202,0.444648,369,iqs
9086307,0.448512,386,iqs
9098855,0.456439,408,iqs
9125317,0.460543,421,iqs
9129876,0.461856,430,iqs
8791043,0.477963,179,iqs
8811432,0.478785,186,iqs
9142425,0.476593,474,iqs
8842065,0.479234,190,iqs
8843951,0.479563,197,iqs
8868605,0.479864,203,iqs
8939453,0.480355,216,iqs
8981691,0.480889,224,iqs
8988961,0.481425,230,iqs
9014945,0.48349,250,iqs
9020475,0.490123,268,iqs
9034571,0.490896,276,iqs
9071359,0.494295,301,iqs
8743005,0.498462,221,iqs
8808894,0.500032,234,iqs
8833217,0.500329,240,iqs
9081651,0.496237,314,iqs
8846504,0.500618,244,iqs
8922964,0.501053,247,iqs
9142942,0.494931,516,iqs
8952634,0.502209,253,iqs
8988668,0.502878,257,iqs
8994277,0.50343,260,iqs
9047340,0.503995,263,iqs
9052848,0.505713,275,iqs
9081988,0.50228,334,iqs
9073934,0.507398,283,iqs
9081108,0.507688,286,iqs
9092884,0.511983,300,iqs
9094827,0.531134,347,iqs
9150253,0.535869,576,iqs
9104599,0.546343,391,iqs
9083698,0.548709,405,iqs
9101390,0.552064,422,iqs
9140509,0.557901,421,iqs
9109612,0.560292,446,iqs
9125444,0.568983,469,iqs
9133906,0.570977,484,iqs
9150936,0.587377,634,iqs
9151937,0.624337,496,iqs
9134840,0.629087,563,iqs
8701941,0.621634,259,iqs
8724714,0.622665,263,iqs
8737161,0.62333,271,iqs
8739827,0.623621,274,iqs
8760678,0.624045,277,iqs
8764046,0.624337,280,iqs
8774420,0.624751,283,iqs
8784088,0.625196,287,iqs
8804720,0.625879,295,iqs
8810457,0.626175,298,iqs
8860670,0.626719,301,iqs
8890023,0.62787,307,iqs
8938233,0.628693,315,iqs
8977281,0.629511,322,iqs
9026968,0.630462,330,iqs
9045787,0.630756,334,iqs
9079584,0.631703,344,iqs
9135972,0.64094,591,iqs
9081640,0.635684,365,iqs
9088782,0.636221,369,iqs
9090006,0.638808,382,iqs
9095600,0.65844,426,iqs
9109466,0.660975,435,iqs
9138259,0.670193,651,iqs
9138942,0.671074,657,iqs
9111171,0.663574,446,iqs
9115308,0.66872,465,iqs
9117723,0.670233,471,iqs
9124024,0.697659,529,iqs
8718672,0.720587,281,iqs
8737727,0.721883,290,iqs
8752871,0.72217,296,iqs
8787794,0.724174,305,iqs
8834489,0.724568,311,iqs
8856066,0.724869,314,iqs
8979332,0.725533,317,iqs
8981124,0.726348,326,iqs
9125317,0.704356,557,iqs
8992424,0.72726,333,iqs
8994662,0.728219,340,iqs
8995172,0.728646,343,iqs
9004889,0.729072,346,iqs
9010827,0.729626,355,iqs
9031399,0.73151,363,iqs
9129461,0.710217,577,iqs
9153554,0.715223,743,iqs
9041753,0.732669,369,iqs
9135972,0.711141,588,iqs
8806817,0.740771,264,iqs
8817345,0.742006,271,iqs
8833842,0.74255,275,iqs
8877376,0.743399,281,iqs
8907395,0.743694,287,iqs
8926273,0.743986,290,iqs
8943484,0.744498,293,iqs
8969297,0.745248,301,iqs
9023541,0.752289,323,iqs
9055511,0.746453,413,iqs
9031017,0.753598,334,iqs
9070390,0.754281,337,iqs
9064979,0.748154,424,iqs
9066424,0.749165,434,iqs
9076396,0.75741,354,iqs
9106366,0.760557,365,iqs
9078893,0.754281,458,iqs
8785090,0.754135,266,iqs
8802513,0.755033,269,iqs
8835028,0.755471,275,iqs
9100861,0.756294,471,iqs
8807958,0.74675,331,iqs
8851244,0.756876,281,iqs
8894433,0.757681,290,iqs
9101510,0.75786,480,iqs
9020958,0.748898,337,iqs
8912486,0.758608,301,iqs
9051014,0.749255,343,iqs
9136912,0.765983,385,iqs
8929358,0.759884,311,iqs
9088160,0.750973,358,iqs
8944619,0.760841,320,iqs
9105742,0.762158,493,iqs
8956863,0.762449,329,iqs
8998286,0.762738,332,iqs
9091064,0.754027,369,iqs
9041211,0.764494,350,iqs
9069236,0.765033,354,iqs
9074738,0.767495,362,iqs
9092107,0.759096,387,iqs
9089035,0.773872,391,iqs
9137757,0.752939,639,iqs
9097754,0.764957,409,iqs
9108815,0.775538,530,iqs
9092712,0.776123,403,iqs
9099970,0.766732,421,iqs
9102262,0.777235,409,iqs
9115968,0.768436,430,iqs
9104900,0.778481,418,iqs
9122073,0.778787,421,iqs
9131788,0.785345,440,iqs
9117465,0.795712,568,iqs
9134110,0.800899,484,iqs
9141492,0.804738,499,iqs
9127806,0.803918,500,iqs
9139496,0.792952,702,iqs
9144629,0.831858,456,iqs
9123065,0.830711,634,iqs
9141908,0.827379,760,iqs
9131703,0.85732,572,iqs
9134291,0.861937,586,iqs
9134840,0.863366,595,iqs
9138259,0.87841,638,iqs
9147585,0.892348,809,iqs
9144103,0.907384,691,iqs
9131487,0.954762,758,iqs
9153554,0.949416,856,iqs
9141639,0.990293,640,iqs
9161640,1.024925,690,iqs
9151094,1.051128,616,iqs
9146987,1.037703,796,iqs
8786077,1.07971,367,iqs
8819620,1.080381,373,iqs
8822408,1.08105,376,iqs
8844085,1.081334,379,iqs
8865742,1.081872,382,iqs
8906283,1.08233,386,iqs
8924167,1.082822,389,iqs
8938638,1.08312,395,iqs
8950007,1.083421,398,iqs
8970100,1.084103,401,iqs
8974813,1.084388,405,iqs
8975367,1.084668,409,iqs
8982576,1.085213,412,iqs
9037819,1.08675,421,iqs
9079178,1.087539,428,iqs
9151937,1.079619,857,iqs
9098549,1.094981,452,iqs
9121771,1.096743,458,iqs
9127806,1.097838,465,iqs
9130890,1.102939,483,iqs
8791740,1.105449,383,iqs
8834677,1.108806,397,iqs
8836690,1.109729,404,iqs
8855716,1.110151,407,iqs
8856477,1.110549,410,iqs
8899882,1.11165,417,iqs
8913761,1.111946,420,iqs
8965230,1.1125,424,iqs
8968904,1.115218,432,iqs
8969399,1.115863,436,iqs
8972021,1.116374,442,iqs
9005206,1.117108,445,iqs
9021752,1.117904,452,iqs
9026954,1.120344,463,iqs
9065052,1.121161,466,iqs
9135972,1.125444,522,iqs
9082347,1.1247,482,iqs
9082556,1.125364,485,iqs
9084521,1.131007,507,iqs
9104923,1.132972,515,iqs
9113373,1.136403,530,iqs
9133806,1.145623,554,iqs
9136908,1.15521,584,iqs
9135559,1.161554,895,iqs
9136908,1.176587,937,iqs
8785891,1.190498,370,iqs
8814638,1.191287,376,iqs
9143897,1.188044,599,iqs
8883733,1.191995,379,iqs
8895259,1.193429,394,iqs
8897255,1.193734,402,iqs
8941692,1.194057,405,iqs
9141749,1.187451,651,iqs
8970985,1.201783,443,iqs
8979837,1.202197,446,iqs
9016080,1.202916,449,iqs
9045048,1.20349,452,iqs
9161640,1.211394,759,iqs
9148506,1.20782,639,iqs
9137404,1.209432,991,iqs
9050765,1.213596,481,iqs
9053695,1.214191,484,iqs
9145403,1.22617,1038,iqs
9068104,1.228508,521,iqs
9071544,1.230716,537,iqs
9078253,1.235337,553,iqs
9078770,1.236371,559,iqs
9081524,1.238534,566,iqs
9092091,1.254449,610,iqs
9146987,1.255415,1088,iqs
9094507,1.262785,636,iqs
9151937,1.260059,749,iqs
9110506,1.274723,664,iqs
9150936,1.280911,1147,iqs
9155332,1.295463,1179,iqs
9111486,1.361275,771,iqs
9158900,1.37396,1296,iqs
9116156,1.444432,856,iqs
9123065,1.449945,876,iqs
9155332,1.65001,836,iqs
9131487,1.800626,1050,iqs
9135559,1.869704,1129,iqs
9136667,1.997929,1251,iqs
9136908,2.015208,1299,iqs
9138259,2.019265,1316,iqs
9142529,2.038851,1366,iqs
9145168,2.054029,1411,iqs
9151937,2.127049,1489,iqs
9144963,2.568558,1126,iqs
9158900,3.940869,1280,iqs
9155332,5.688139,1480,iqs
9158900,6.031772,1653,iqs
9150253,8.067761,1491,iqs
9154382,8.158049,1591,iqs
9158900,8.427349,1744,iqs
9155332,20.246334,1979,iqs
9158900,23.114259,2469,iqs
9161640,42.893296,2845,iqs
9161640,78.165439,3207,iqs
