obj,time,oracles,method
1123185.0,0.006025075912475586,0,gurobi
1155227.0,0.007025003433227539,0,gurobi
1195817.0,0.018641948699951172,0,gurobi
1205163.0,0.019170045852661133,0,gurobi
1207922.0,0.09365105628967285,0,gurobi
1231246.0,0.09402990341186523,0,gurobi
1252932.0,0.09439492225646973,0,gurobi
1253755.0,0.30472707748413086,0,gurobi
1046368,0.001144,45,iqs
1061823,0.000303,8,iqs
1096020,0.001769,51,iqs
1079570,0.00112,29,iqs
1069040,0.000876,17,iqs
1101155,0.002201,57,iqs
1142852,0.001666,32,iqs
1113744,0.001226,23,iqs
1130420,0.002506,63,iqs
1140259,0.001509,29,iqs
1144649,0.002876,77,iqs
1181929,0.001908,37,iqs
1165726,0.002649,56,iqs
1152003,0.003198,81,iqs
1215779,0.002134,40,iqs
1075042,0.000494,22,iqs
1185475,0.002973,59,iqs
1157803,0.00345,86,iqs
1061823,0.00204,46,iqs
1083196,0.001254,31,iqs
1196825,0.003776,90,iqs
1206919,0.003427,71,iqs
1091000,0.002748,52,iqs
1096703,0.00167,34,iqs
1200137,0.004179,99,iqs
1077509,0.001311,30,iqs
1060466,0.000235,3,iqs
1151601,0.003094,55,iqs
1220548,0.004113,90,iqs
1228548,0.004205,78,iqs
1115943,0.002233,45,iqs
1223569,0.004718,111,iqs
1103042,0.002035,36,iqs
1124093,0.000946,6,iqs
1162407,0.003399,58,iqs
1169921,0.002549,48,iqs
1075042,0.00081,23,iqs
1227202,0.00507,117,iqs
1175493,0.002506,49,iqs
1128708,0.001406,12,iqs
1066147,0.00061,20,iqs
1177206,0.003841,71,iqs
1202434,0.003047,59,iqs
1106869,0.001623,32,iqs
1133201,0.001764,15,iqs
1077493,0.000783,31,iqs
1066476,0.001264,27,iqs
1181062,0.003341,69,iqs
1197743,0.004201,77,iqs
1252932,0.003347,69,iqs
1171443,0.002,38,iqs
1133211,0.002076,18,iqs
1057373,0.000303,17,iqs
1164857,0.001561,30,iqs
1227239,0.007004,151,iqs
1140086,0.001826,50,iqs
1252932,0.008069,136,iqs
1195181,0.004047,86,iqs
1054686,0.00048,20,iqs
1150460,0.002403,21,iqs
1186246,0.00252,50,iqs
1187759,0.000963,27,iqs
1174156,0.002139,46,iqs
1206106,0.005664,118,iqs
1240009,0.007369,161,iqs
1161862,0.00216,57,iqs
1161091,0.002701,24,iqs
1076712,0.001153,26,iqs
1207058,0.004931,111,iqs
1188022,0.001287,33,iqs
1195345,0.003231,65,iqs
1201850,0.002467,61,iqs
1193261,0.002915,30,iqs
1082194,0.001601,32,iqs
1213498,0.005197,117,iqs
1195913,0.00298,76,iqs
1195280,0.001698,40,iqs
1213498,0.007149,150,iqs
1201250,0.003619,76,iqs
1118122,0.001846,37,iqs
1198700,0.003452,41,iqs
1228548,0.00546,120,iqs
1196683,0.002026,44,iqs
1213741,0.003921,104,iqs
1194391,0.002073,40,iqs
1231246,0.004388,95,iqs
1198356,0.0045,109,iqs
1228548,0.004493,117,iqs
1197082,0.002475,59,iqs
1206501,0.002668,55,iqs
1223283,0.01443,192,iqs
1201286,0.004943,120,iqs
1228427,0.009486,185,iqs
1225441,0.002711,62,iqs
1240009,0.005087,128,iqs
1206501,0.004548,61,iqs
1252932,0.005632,118,iqs
1236457,0.005186,127,iqs
1207058,0.00347,68,iqs
1252932,0.015205,212,iqs
1228548,0.009963,204,iqs
1236457,0.003089,68,iqs
1208954,0.005403,82,iqs
1228548,0.004254,83,iqs
1252932,0.011509,240,iqs
1217784,0.006363,105,iqs
1230176,0.010388,175,iqs
1252932,0.010737,181,iqs
1228548,0.007222,132,iqs
1252932,0.01627,272,iqs
1252932,0.007249,129,iqs
1240009,0.008283,132,iqs
1240009,0.01281,203,iqs
1252932,0.015422,210,iqs
1252932,0.015371,239,iqs
1252932,0.02424,250,iqs
1252932,0.028597,286,iqs
1084257,0.00074,19,iqs
1060466,0.000705,19,iqs
1141557,0.001515,22,iqs
1084693,0.000274,10,iqs
1131113,0.001359,22,iqs
1144924,0.001963,25,iqs
