obj,time,oracles,method
4047316.0,0.24440789222717285,0,gurobi
4097983.0,0.25475478172302246,0,gurobi
4121257.0,0.2604708671569824,0,gurobi
4137423.0,0.46639585494995117,0,gurobi
4187618.0,1.4938218593597412,0,gurobi
4203808.0,1.5317108631134033,0,gurobi
4204049.0,3.690199851989746,0,gurobi
4215339.0,3.690694808959961,0,gurobi
4223452.0,3.691157817840576,0,gurobi
4229701.0,4.687339782714844,0,gurobi
4252816.0,4.795574903488159,0,gurobi
4265215.0,5.928353786468506,0,gurobi
4280953.0,6.424532890319824,0,gurobi
4432543.0,8.708516836166382,0,gurobi
3934151,0.000908,9,iqs
3967873,0.001621,12,iqs
4043006,0.001899,18,iqs
3949376,0.000839,10,iqs
3952459,0.001567,14,iqs
4113967,0.002684,29,iqs
4000806,0.002199,22,iqs
4131238,0.003401,35,iqs
3911555,0.000917,8,iqs
4015416,0.002698,28,iqs
3958678,0.001767,13,iqs
4017106,0.003068,34,iqs
4021342,0.003436,37,iqs
3992085,0.002278,19,iqs
3901834,0.000984,17,iqs
4021632,0.003918,44,iqs
4131925,0.005695,58,iqs
4097975,0.003005,27,iqs
3903363,0.001735,20,iqs
4024873,0.004336,47,iqs
3941856,0.00076,3,iqs
3928774,0.002259,23,iqs
4077433,0.004922,57,iqs
4101299,0.003863,33,iqs
3939381,0.00058,3,iqs
3967308,0.001588,10,iqs
3989532,0.002677,27,iqs
4085194,0.005293,63,iqs
4116449,0.004382,37,iqs
3949155,0.001249,6,iqs
3997831,0.00302,30,iqs
3979174,0.002208,16,iqs
4143022,0.008438,84,iqs
4103247,0.0057,69,iqs
4165520,0.004794,40,iqs
3949351,0.00161,11,iqs
4018549,0.003496,34,iqs
4009228,0.002597,23,iqs
4160148,0.006019,72,iqs
3901834,0.00068,6,iqs
4146862,0.009328,93,iqs
4009182,0.002011,14,iqs
4118818,0.003281,32,iqs
4176448,0.006567,56,iqs
3910055,0.001567,14,iqs
4060574,0.004682,48,iqs
4017370,0.00244,18,iqs
4186545,0.007046,60,iqs
3928687,0.000824,3,iqs
3925347,0.002117,23,iqs
4155701,0.010784,110,iqs
4045905,0.002948,21,iqs
4038492,0.001602,9,iqs
4077084,0.005872,59,iqs
4175382,0.008685,98,iqs
3929257,0.002492,28,iqs
4187941,0.008213,68,iqs
4059110,0.002373,17,iqs
4210171,0.009559,80,iqs
4179174,0.012094,120,iqs
4082629,0.007183,73,iqs
3901834,0.000773,3,iqs
3946742,0.00286,31,iqs
4050635,0.004152,30,iqs
4180515,0.010695,116,iqs
4123203,0.007894,61,iqs
4136834,0.007774,76,iqs
3969313,0.001652,7,iqs
4051349,0.005062,43,iqs
3955336,0.003488,39,iqs
4089358,0.004189,29,iqs
3901834,0.003038,18,iqs
4200828,0.01181,129,iqs
4012619,0.002275,15,iqs
4127790,0.009004,69,iqs
4151242,0.008853,87,iqs
